period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,28,12,1.0,0.7,0.30000000000000004,40,0,0,0,0,0,0,0,430.1641913157872,0.996207264957265,-0.021196811848876784,0.18778729381988382,119156.93671003953,3651.409463908128,122808.34617394766,0,0,0.0,33,7,12,45.413241077779176,0.5148358585858585,55.91299019607844,976.3480392156873,29.58630421865719,0
2,4,40,37,15,0.7692307692307693,0.7115384615384616,0.28846153846153844,52,400,400,0,1.0,4,4,0,372.65111583795283,0.997878959276018,-0.21498254261655336,0.1753080466681153,122421.96795062466,1124.1365919756795,123546.10454260034,1,0,0.23076923076923078,40,12,14,43.371756691997,0.5359375,52.59146341463415,989.6341463414637,24.740853658536594,0
3,4,32,27,20,0.6808510638297872,0.574468085106383,0.42553191489361697,47,750,700,50,0.9333333333333333,8,7,1,342.60403365209015,0.9959913660191181,-0.2094904753660347,0.16841303146119518,124288.29663935072,1116.3343528778275,125404.63099222854,2,0,0.48936170212765956,37,10,15,42.172036507587435,0.5602477477477477,50.712719298245624,997.1491228070188,26.94997629208159,0
4,4,16,17,19,0.4444444444444444,0.4722222222222222,0.5277777777777778,36,400,300,100,0.75,5,3,2,343.8450971887384,0.9910383597883599,-0.1748347568699743,0.16951161469087575,124409.48285701266,1355.5181448340543,125765.00100184671,3,0,1.1944444444444444,36,0,16,42.015417466230204,0.5633680555555554,50.59121621621623,997.635135135137,27.71208708708714,0
5,4,19,14,24,0.5,0.3684210526315789,0.631578947368421,38,400,300,100,0.75,5,3,2,341.2532469801629,0.9816856330014225,-0.16112807616310432,0.1723917264917029,125427.71568412584,960.523047702524,126388.23873182836,4,0,1.5,38,0,20,41.02673492605231,0.5701754385964912,49.57264957264957,1001.7094017094009,26.36077372919476,0
6,4,15,14,25,0.38461538461538464,0.358974358974359,0.641025641025641,39,500,200,300,0.4,8,2,6,311.7366470916951,0.9703666216824112,0.04138216428719188,0.16252677620217557,126724.65820312544,100.94401041670925,126825.60221354215,5,0,2.0,39,0,12,40.43425408648872,0.581730769230769,48.28125000000002,1006.8750000000036,25.817307692307786,5
7,4,8,10,23,0.24242424242424243,0.30303030303030304,0.696969696969697,33,500,200,300,0.4,8,2,6,354.3734550476071,0.9610953282828284,0.006036931818181657,0.18143920898437496,125982.31449442531,2328.9576124567548,128311.27210688207,6,0,2.8181818181818183,33,0,17,40.12552897135416,0.5858585858585859,49.01960784313726,1003.9215686274517,30.421865715983387,0
8,4,8,7,24,0.25806451612903225,0.22580645161290322,0.7741935483870968,31,750,400,350,0.5333333333333333,11,4,7,367.9344363905581,0.9591397849462365,-0.053272654263150754,0.18866425355345617,126043.83680555539,3075.1736111110877,129119.01041666648,7,0,3.2580645161290325,31,0,19,39.72164591977868,0.5913978494623657,48.95833333333332,1004.1666666666653,32.392473118279526,0
9,4,7,6,25,0.22580645161290322,0.1935483870967742,0.8064516129032258,31,850,600,250,0.7058823529411765,11,6,5,364.4708952741362,0.9588709677419355,-0.04304974702424502,0.18823276136532452,126338.19792005734,3009.3192206488475,129347.51714070619,8,0,4.032258064516129,31,0,15,39.50494862496223,0.5944220430107527,48.66536458333332,1005.3385416666653,32.430275537634365,0
10,4,6,8,23,0.1935483870967742,0.25806451612903225,0.7419354838709677,31,450,200,250,0.4444444444444444,7,2,5,360.47531969711247,0.9610215053763441,-0.03260465601837359,0.18676538193562656,126469.13528442361,2917.8003946939807,129386.9356791176,9,0,4.838709677419355,31,0,15,39.47046925566342,0.5957661290322582,48.535156249999986,1005.8593749999983,32.44707661290317,0
11,4,5,3,25,0.17857142857142858,0.10714285714285714,0.8928571428571429,28,750,500,250,0.6666666666666666,10,5,5,395.5343590930504,0.9518298059964726,0.013916115331209511,0.20406772685951188,126296.4476813318,4390.916897872911,130687.36457920472,10,0,5.857142857142857,28,0,17,38.7673908900324,0.6026785714285714,48.70689655172414,1005.1724137931038,35.89901477832514,0
12,4,6,6,25,0.1935483870967742,0.1935483870967742,0.8064516129032258,31,500,300,200,0.6,7,3,4,361.2621092482176,0.9543906810035843,-0.004796862052740325,0.19051719267160927,127190.50301445849,2989.8218790690053,130180.32489352749,11,0,6.096774193548387,31,0,20,38.7086667957489,0.6031586021505377,47.819010416666664,1008.7239583333328,32.539482526881706,0
13,4,2,5,22,0.07407407407407407,0.18518518518518517,0.8148148148148149,27,600,400,200,0.6666666666666666,8,4,4,400.6006628926308,0.9495489078822412,0.021458052791189175,0.2088184965432618,126717.16668438198,4752.596194727875,131469.76287910985,12,0,7.296296296296297,27,0,21,38.20511873090945,0.6103395061728396,48.28869047619047,1006.8452380952373,37.29056437389767,0
14,4,4,4,22,0.15384615384615385,0.15384615384615385,0.8461538461538461,26,500,400,100,0.8,6,4,2,412.140167285988,0.946602564102564,-0.05969999646222257,0.21455628980099747,126664.45485158506,5240.701922344146,131905.1567739292,13,0,6.730769230769231,26,0,22,37.969173182073696,0.6133814102564104,48.341049382716044,1006.6358024691353,38.716761633428284,0
15,4,8,6,24,0.26666666666666666,0.2,0.8,30,800,500,300,0.625,11,5,6,363.34624116878786,0.9430076628352491,-0.09833421938685083,0.19471631898532507,127838.5145681583,3289.92874898834,131128.44331714662,14,0,6.2,30,0,20,37.99120591883749,0.6124999999999999,47.17741935483872,1011.2903225806461,33.70967741935487,0
16,4,8,9,23,0.25,0.28125,0.71875,32,500,300,200,0.6,7,3,4,342.83036278853604,0.9450604838709679,-0.10302223467862504,0.18646627049230124,128432.33471074376,2406.10078053259,130838.43549127635,15,0,6.5625,32,0,16,37.903276033881404,0.61328125,46.590909090909086,1013.6363636363633,31.676136363636353,0
17,4,4,3,24,0.14814814814814814,0.1111111111111111,0.8888888888888888,27,800,600,200,0.75,10,6,4,397.34232374438693,0.9432573599240266,-0.0711931731377815,0.21137615153423972,127542.56129535151,4735.61153628118,132278.1728316327,16,0,8.444444444444445,27,0,22,37.43616185425259,0.6188271604938271,47.470238095238095,1010.1190476190479,37.411816578483254,0
18,4,1,1,24,0.04,0.04,0.96,25,800,700,100,0.875,9,7,2,419.74239933216376,0.9373611111111111,-0.03368688472530934,0.22214601941125778,127334.5172789284,5689.539160092059,133024.05643902047,17,0,10.08,25,0,22,37.08518577326136,0.6241666666666665,47.67628205128206,1009.2948717948723,40.37179487179489,0
