period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,26,14,1.0,0.65,0.35,40,0,0,0,0,0,0,0,353.69170514464383,0.5022836538461538,-0.07106335360954918,0.1586060641752592,120342.6330680344,1312.8382182858693,121655.47128632026,0,0,0.0,36,4,14,46.025574811584214,0.5211226851851851,54.701576576576585,981.193693693695,27.255380380380416,0
2,4,35,29,20,0.7142857142857143,0.5918367346938775,0.40816326530612246,49,650,400,250,0.6153846153846154,9,4,5,335.50183199020233,0.49798044217687076,-0.18205933507676508,0.16237492224807717,123631.81328078531,295.739969594824,123927.55325038014,1,0,0.2857142857142857,40,9,16,43.030434634511884,0.5484375,51.3719512195122,994.5121951219518,24.862804878048795,0
3,4,11,10,21,0.3548387096774194,0.3225806451612903,0.6774193548387097,31,500,400,100,0.8,6,4,2,355.2270916220526,0.4869175627240143,-0.017253725810664644,0.17460391961756622,124284.87989637596,2629.871283637158,126914.75118001312,2,0,1.0,31,0,16,41.860907982937206,0.573252688172043,50.716145833333336,997.1354166666674,32.165658602150565,0
4,4,4,1,24,0.16,0.04,0.96,25,900,700,200,0.7777777777777778,11,7,4,417.8978787984984,0.4825,0.011067397613672814,0.20153986347653866,123482.19972468773,5320.589866863907,128802.78959155164,3,0,1.92,25,0,23,41.13861120068796,0.5841666666666667,51.5224358974359,993.9102564102567,39.75641025641027,0
5,4,7,6,25,0.22580645161290322,0.1935483870967742,0.8064516129032258,31,450,300,150,0.6666666666666666,6,3,3,341.7760730859575,0.48530465949820784,-0.01020840766470088,0.17155774798599482,125162.81339857295,2355.5309719509314,127518.34437052388,4,0,2.3225806451612905,31,0,21,41.28727499457818,0.5823252688172043,49.83723958333332,1000.6510416666652,32.279065860215006,0
6,4,3,3,25,0.10714285714285714,0.10714285714285714,0.8928571428571429,28,650,400,250,0.6153846153846154,9,4,5,373.9914560477245,0.48476080246913583,0.011761021786894865,0.18651315840315538,124892.26460315096,3741.727977606017,128633.99258075698,5,0,3.2857142857142856,28,0,23,40.762002299841875,0.5881696428571428,50.10775862068965,999.568965517241,35.69889162561575,0
7,4,3,2,26,0.10714285714285714,0.07142857142857142,0.9285714285714286,28,800,500,300,0.625,11,5,6,371.6596440164756,0.4831900352733686,0.004457880713260698,0.18744339499239054,125359.4534449731,3718.209968291743,129077.66341326485,6,0,3.892857142857143,28,0,23,40.33596365375418,0.5930059523809523,49.64080459770116,1001.4367816091969,35.765599343185606,0
8,4,6,7,25,0.1875,0.21875,0.78125,32,550,400,150,0.7272727272727273,7,4,3,327.3857022779744,0.4845220094086022,-0.023693502824859047,0.1694364599508817,126424.48992768607,1877.9140840220502,128302.40401170812,7,0,4.03125,32,0,18,40.34839924670432,0.5927734375,48.57954545454546,1005.6818181818192,31.42755681818185,0
9,4,2,1,26,0.07407407407407407,0.037037037037037035,0.962962962962963,27,900,600,300,0.6666666666666666,12,6,6,417.4047766873054,0.479522792022792,0.004950057456024393,0.20575600168468336,124405.47052154184,4985.487528344656,129390.9580498865,8,0,5.2592592592592595,27,0,18,40.18496420047733,0.5864197530864197,50.59523809523809,997.6190476190466,36.94885361552024,7
10,4,2,2,26,0.07142857142857142,0.07142857142857142,0.9285714285714286,28,1000,800,200,0.8,12,8,4,399.65987253465556,0.47985559964726626,0.03167367449492331,0.2006943772317141,125179.66221181785,4405.857568701265,129585.51978051911,9,0,5.928571428571429,28,0,20,39.82172768604928,0.5911458333333333,49.82040229885057,1000.718390804597,35.739942528735604,0
