period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,352.5563036278657,0.5010416666666667,0.051669224865694474,0.1523290405205949,118697.95233627345,769.5422647746159,119467.49460104806,0,0,0.0,38,2,17,47.794695391587176,0.5002741228070176,56.383547008547,974.4658119658103,25.64383715699501,0
2,4,29,29,17,0.6304347826086957,0.6304347826086957,0.3695652173913043,46,450,400,50,0.8888888888888888,5,4,1,325.26838647652613,0.5005736714975845,-0.037699504678040396,0.15115413253909166,121894.53125000012,-1270.312499999987,120624.21875000013,1,0,0.3695652173913043,46,0,13,45.094936708860786,0.5224184782608696,53.12500000000001,987.5000000000009,21.467391304347846,0
3,4,21,17,21,0.5526315789473685,0.4473684210526316,0.5526315789473684,38,600,300,300,0.5,9,3,6,328.94448094480873,0.4944434566145093,-0.03339852692627299,0.1594379001601829,123694.66502529397,537.7354764774584,124232.40050177144,2,0,0.7105263157894737,38,0,17,43.12819962052051,0.5523574561403508,51.30876068376068,994.7649572649568,26.178025191183075,0
4,4,6,4,23,0.2222222222222222,0.14814814814814814,0.8518518518518519,27,800,700,100,0.875,9,7,2,390.9840782521007,0.4905033238366572,-0.0018640569868848544,0.1880554543523794,123368.45415249438,4247.020266439916,127615.47441893429,3,0,1.4814814814814814,27,0,21,41.926303175554224,0.5756172839506173,51.636904761904766,993.4523809523813,36.794532627865976,0
5,4,5,0,28,0.17857142857142858,0.0,1.0,28,1000,600,400,0.6,14,6,8,395.4366325630804,0.4889495149911816,0.014216566557268884,0.19125205688113775,123603.0627601071,4175.435782467974,127778.49854257508,4,0,2.142857142857143,28,0,20,41.570341472812196,0.5747767857142857,51.40086206896552,994.3965517241387,35.514162561576384,8
6,4,8,9,27,0.2222222222222222,0.25,0.75,36,650,300,350,0.46153846153846156,10,3,7,324.43556093409967,0.4886739417989418,0.03862959223107332,0.16590327909384023,125930.78033692499,971.2846714958453,126902.06500842083,5,0,2.4444444444444446,36,0,18,40.92991510527693,0.5789930555555556,49.07094594594596,1003.7162162162181,27.881006006006057,0
7,4,4,5,26,0.12903225806451613,0.16129032258064516,0.8387096774193549,31,1150,800,350,0.6956521739130435,15,8,7,363.92172253873247,0.48552867383512543,0.05734022733457533,0.1855735851860315,125815.12663099507,2957.3715209961047,128772.49815199118,6,0,3.2903225806451615,31,0,23,40.05853882760114,0.5890456989247312,49.18619791666667,1003.2552083333339,32.36307123655916,0
8,4,3,0,29,0.10344827586206896,0.0,1.0,29,900,700,200,0.7777777777777778,11,7,4,371.65842739166317,0.48352832512315275,0.028047948636001907,0.1904123863652964,126008.97231867284,3566.45929783951,129575.43161651235,7,0,3.7586206896551726,29,0,26,39.66417093189471,0.5966235632183908,48.99305555555556,1004.0277777777777,34.621647509578544,0
9,4,3,2,30,0.09375,0.0625,0.9375,32,750,500,250,0.6666666666666666,10,5,5,340.36725839377414,0.4842069892473118,0.014735836049135198,0.17794560861504152,126837.51179726578,2234.2672303846803,129071.77902765045,8,0,4.3125,32,0,21,39.597695746636596,0.5970052083333333,48.16919191919193,1007.3232323232338,31.478851010101057,0
10,4,1,2,29,0.03225806451612903,0.06451612903225806,0.935483870967742,31,1250,900,350,0.72,16,9,7,349.56030923259675,0.48360215053763445,0.018680988758047468,0.18271611839347093,126829.56271701398,2666.916232638895,129496.47894965287,9,0,5.387096774193548,31,0,25,39.37435367114786,0.5994623655913979,48.177083333333336,1007.2916666666674,32.4932795698925,0
11,4,0,0,29,0.0,0.0,1.0,29,1100,800,300,0.7272727272727273,14,8,6,359.02941668354225,0.48214285714285715,-0.017690782246443604,0.18742421168987494,126777.10503472215,3303.3420138888864,130080.44704861104,10,1,6.206896551724138,29,0,25,39.18985312370709,0.6045258620689655,48.229166666666664,1007.0833333333327,34.72701149425285,0
12,4,1,2,28,0.03333333333333333,0.06666666666666667,0.9333333333333333,30,1000,600,400,0.6,14,6,8,349.4993668088764,0.4825431034482759,-0.023826025145497587,0.1840206139766314,127125.89831555664,2886.0841932593235,130011.98250881596,11,0,6.966666666666667,30,0,26,39.07159358478829,0.6052083333333333,47.883064516129025,1008.4677419354832,33.61559139784944,0
13,4,2,2,28,0.06666666666666667,0.06666666666666667,0.9333333333333333,30,900,600,300,0.6666666666666666,12,6,6,348.828995687167,0.4795258620689655,-0.031229751919407134,0.18490152340199786,127397.13631995022,2887.9630231818614,130285.09934313208,12,0,7.333333333333333,30,0,16,38.81030044823148,0.6079861111111111,47.61424731182795,1009.5430107526877,33.65143369175625,0
14,4,1,0,29,0.034482758620689655,0.0,1.0,29,850,600,250,0.7058823529411765,11,6,5,361.7336540015452,0.4794745484400657,-0.031606822517725286,0.19129233842614451,127302.1701388888,3409.8958333333244,130712.06597222213,13,0,8.241379310344827,29,0,27,38.58209468758602,0.6099137931034483,47.70833333333333,1009.166666666666,34.79885057471262,0
15,4,2,2,29,0.06451612903225806,0.06451612903225806,0.935483870967742,31,700,500,200,0.7142857142857143,9,5,4,339.17357512884587,0.47800179211469535,-0.0311113327018,0.1813597546350109,127749.32861328115,2465.8393012152624,130215.16791449641,14,0,8.64516129032258,31,0,20,38.69354284732955,0.6088709677419355,47.26562499999999,1010.9374999999992,32.61088709677417,1
16,4,0,3,26,0.0,0.10344827586206896,0.896551724137931,29,1050,600,450,0.5714285714285714,15,6,9,359.91067171822385,0.47747331691297207,-0.02675509129463327,0.19082353557401655,127407.3133680554,3371.0503472222017,130778.3637152776,15,1,9.655172413793103,29,0,20,38.520171275278585,0.6109913793103448,47.60416666666666,1009.5833333333321,34.81321839080456,0
17,4,1,0,27,0.037037037037037035,0.0,1.0,27,1050,800,250,0.7619047619047619,13,8,5,381.2636409731023,0.475664767331434,-0.030901531417831807,0.20113511456472052,127204.57600357845,4299.695959112799,131504.27196269124,16,0,10.074074074074074,27,0,27,38.189783399714784,0.6153549382716049,47.80505952380952,1008.7797619047614,37.36221340388005,0
18,4,0,0,27,0.0,0.0,1.0,27,750,700,50,0.9333333333333333,8,7,1,381.8634442319674,0.47513057929724595,-0.028139627608732454,0.20182509862330253,127279.64509371463,4320.688731221665,131600.3338249363,17,1,11.074074074074074,27,0,27,38.09741065722853,0.6161265432098766,47.730654761904766,1009.0773809523814,37.37323633156968,0
19,4,1,0,28,0.03571428571428571,0.0,1.0,28,750,400,350,0.5333333333333333,11,4,7,368.164942186649,0.47478505291005296,-0.02167259786476894,0.19490269170016639,127345.6724179217,3776.842424692809,131122.5148426145,18,0,11.642857142857142,28,0,22,38.37514827995254,0.6134672619047619,47.665229885057464,1009.3390804597694,36.04782430213462,2
20,4,1,0,29,0.034482758620689655,0.0,1.0,29,550,200,350,0.36363636363636365,9,2,7,357.3671351803949,0.47336822660098526,-0.0201753264282567,0.19146358434499303,127828.3203125,3336.3281250000005,131164.6484375,19,0,12.206896551724139,29,0,23,38.152812113720636,0.615301724137931,47.1875,1011.25,34.87068965517241,0
21,4,0,3,26,0.0,0.10344827586206896,0.896551724137931,29,950,800,150,0.8421052631578947,11,8,3,357.5954667798522,0.47280377668308704,-0.017605800448663667,0.19242544837208303,128003.9448302469,3354.7260802469214,131358.67091049382,20,1,13.206896551724139,29,0,24,37.96722023972919,0.6170977011494253,47.01388888888889,1011.9444444444443,34.894636015325666,0
22,4,1,0,27,0.037037037037037035,0.0,1.0,27,1350,1000,350,0.7407407407407407,17,10,7,383.15570934256044,0.47073836657169993,-0.006100217864923874,0.20612807148175744,127993.90589569173,4408.319160997748,132402.22505668947,21,0,13.88888888888889,27,0,24,37.33088235294118,0.6234567901234568,47.02380952380953,1011.9047619047628,37.477954144620846,1
23,4,0,1,26,0.0,0.037037037037037035,0.962962962962963,27,750,500,250,0.6666666666666666,10,5,5,382.56363359244,0.4702635327635328,-0.009144947416552363,0.20658436213991788,128144.5312500002,4404.687500000028,132549.21875000023,22,1,14.88888888888889,27,0,25,37.19135802469137,0.625,46.875000000000014,1012.5000000000016,37.50000000000006,0
24,4,0,0,26,0.0,0.0,1.0,26,1250,900,350,0.72,16,9,7,395.040154669839,0.46897435897435896,0.006332082551594231,0.21311376765083453,128105.47172687107,4921.361073007182,133026.83279987826,23,2,16.346153846153847,26,0,25,36.91565040650405,0.6282051282051282,46.91358024691359,1012.345679012347,38.93637226970565,0
25,4,0,0,26,0.0,0.0,1.0,26,650,400,250,0.6153846153846154,9,4,5,395.5153831073396,0.46814102564102567,0.0009489444457462248,0.21462429797378438,128339.9181717726,4952.082380734648,133292.00055250726,24,3,17.346153846153847,26,0,25,36.662986089958366,0.6306089743589743,46.6820987654321,1013.2716049382717,38.971984805318144,0
26,4,1,0,27,0.037037037037037035,0.0,1.0,27,900,600,300,0.6666666666666666,12,6,6,380.8677811206846,0.4669990503323837,-0.0006081436956677511,0.20900234392793166,128785.67719405473,4410.063022604879,133195.74021665961,25,0,17.666666666666668,27,0,25,36.577756194106435,0.6315586419753086,46.242559523809526,1015.0297619047622,37.593694885361565,0
27,4,0,0,27,0.0,0.0,1.0,27,900,600,300,0.6666666666666666,12,6,6,383.17067100688513,0.46646486229819567,0.0018230947032589206,0.21127003233384478,128974.55401431404,4483.853280895693,133458.40729520973,26,1,18.666666666666668,27,0,25,36.32617931438618,0.6334876543209876,46.05654761904762,1015.7738095238094,37.62125220458553,0
28,4,1,0,28,0.03571428571428571,0.0,1.0,28,1100,1000,100,0.9090909090909091,12,10,2,370.3394942070951,0.46513999118165783,-0.00014626666935657617,0.20632367887336273,129384.04439572601,3983.204311996304,133367.24870772232,27,0,18.964285714285715,28,0,26,36.23428894223979,0.6343005952380952,45.65373563218391,1017.3850574712645,36.335180623973734,0
29,4,0,1,27,0.0,0.03571428571428571,0.9642857142857143,28,1200,1000,200,0.8333333333333334,14,10,4,370.3394942070951,0.46513999118165783,-0.00014626666935657617,0.20632367887336273,129384.04439572601,3983.204311996304,133367.24870772232,28,1,19.964285714285715,28,0,26,36.23428894223979,0.6343005952380952,45.65373563218391,1017.3850574712645,36.335180623973734,0
30,4,0,0,27,0.0,0.0,1.0,27,850,500,350,0.5882352941176471,12,5,7,382.77131050793446,0.4645061728395062,-0.006070756839086977,0.21246761695375432,129239.21407755806,4493.8126682964785,133733.02674585453,29,2,20.703703703703702,27,0,26,36.06593614322651,0.6361882716049383,45.79613095238095,1016.8154761904759,37.659832451499106,0
31,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,382.6894683920119,0.46415004748338085,-0.006068980465468554,0.21283014779978834,129314.88106310218,4497.488617842953,133812.36968094512,30,3,21.703703703703702,27,0,26,35.9907644476957,0.6369598765432098,45.72172619047618,1017.113095238094,37.670855379188666,0
32,4,0,0,27,0.0,0.0,1.0,27,950,600,350,0.631578947368421,13,6,7,382.7707670736295,0.4631410256410256,0.0003032272038119288,0.2139013110117341,129504.14540816325,4514.080215419498,134018.22562358275,31,4,22.703703703703702,27,0,24,35.79556530214425,0.6388888888888888,45.535714285714285,1017.8571428571428,37.698412698412696,0
