period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,379.8670465337131,0.501295405982906,0.0326923076923078,0.1646090534979424,118828.12500000001,2427.777777777778,121255.9027777778,0,0,0.0,33,7,17,46.99074074074075,0.5113636363636364,56.25,975.0000000000001,29.54545454545455,0
2,4,26,29,14,0.6046511627906976,0.6744186046511628,0.32558139534883723,43,400,200,200,0.5,6,2,4,314.73936895319594,0.49589331856773716,-0.1051404421123493,0.14665814364844587,122011.45084545776,-919.6385911673241,121091.81225429043,1,0,0.3953488372093023,43,0,12,45.23277500878622,0.5273740310077519,53.0066287878788,987.9734848484877,22.976127554615992,0
3,4,32,30,16,0.6956521739130435,0.6521739130434783,0.34782608695652173,46,150,100,50,0.6666666666666666,2,1,1,316.8238392895953,0.4958735909822866,-0.16844283203900012,0.1531077581589413,123568.93432784635,-970.0831618655719,122598.85116598078,2,0,0.4782608695652174,44,2,15,43.56005929099149,0.5421401515151515,51.43518518518518,994.2592592592591,22.596801346801342,0
4,4,15,12,19,0.4838709677419355,0.3870967741935484,0.6129032258064516,31,250,200,50,0.8,3,2,1,368.58109271774094,0.4924731182795699,-0.14467868935737838,0.17597668712463588,123054.50439453147,2871.1127387153056,125925.61713324678,3,0,1.0,31,0,19,42.810586176727924,0.560483870967742,51.953125000000014,992.1875000000017,32.00604838709683,0
5,4,16,13,22,0.45714285714285713,0.37142857142857144,0.6285714285714286,35,800,600,200,0.75,10,6,4,316.12708319572624,0.48799019607843136,-0.055180615430354574,0.15905661096915846,125260.5523003471,919.6506076388807,126180.20290798598,4,0,1.4285714285714286,35,0,17,41.82817377731529,0.5741071428571429,49.73958333333333,1001.0416666666656,28.601190476190446,0
6,4,7,6,23,0.2413793103448276,0.20689655172413793,0.7931034482758621,29,400,200,200,0.5,6,2,4,363.9673175361078,0.48558087027914615,-0.0451651260020719,0.18077713727345904,124722.37654320983,3278.973765432087,128001.35030864192,5,0,2.310344827586207,29,0,20,41.18870504263996,0.5833333333333333,50.27777777777777,998.8888888888885,34.44444444444443,0
7,4,4,2,25,0.14814814814814814,0.07407407407407407,0.9259259259259259,27,900,600,300,0.6666666666666666,12,6,6,384.73504496167857,0.48082858499525166,0.0009263394703331596,0.19185339992632472,124888.41776945152,4209.790205144564,129098.2079745961,6,0,3.259259259259259,27,0,23,40.49752493672773,0.5914351851851851,50.111607142857146,999.5535714285713,37.02050264550264,0
8,4,1,0,26,0.038461538461538464,0.0,1.0,26,700,500,200,0.7142857142857143,9,5,4,397.71107396435565,0.47852564102564105,0.0076946825943431385,0.19848785340070038,124922.85141365623,4736.640279682944,129659.49169333918,7,0,4.115384615384615,26,0,24,40.13745240300504,0.5953525641025641,50.077160493827144,999.6913580246894,38.44966761633421,0
9,4,1,1,26,0.037037037037037035,0.037037037037037035,0.962962962962963,27,1000,700,300,0.7,13,7,6,383.86380317805293,0.4791666666666667,0.002464734490878584,0.19400684106566435,125446.8271683672,4230.899234693854,129677.72640306107,8,0,4.925925925925926,27,0,23,39.939839572192525,0.5972222222222222,49.553571428571416,1001.7857142857131,37.10317460317456,0
10,4,3,1,28,0.10344827586206896,0.034482758620689655,0.9655172413793104,29,750,500,250,0.6666666666666666,10,5,5,357.7358095869533,0.47978243021346473,-0.02259757719646993,0.18390214006698163,126148.4592013888,3225.5642361111068,129374.02343749991,9,0,5.206896551724138,29,0,26,39.86978086547769,0.5980603448275862,48.854166666666664,1004.5833333333326,34.64080459770112,0
