period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.7091988130563799,30990.12586805556,61780.25173611113,92770.37760416669,0,0,0.0,1,0,1,51.041666666666664,0.48958333333333337,175.52083333333334,497.91666666666674,497.91666666666674,0
2,4,1,0,2,0.5,0.0,1.0,2,50,0,50,0.0,1,0,1,5001.75051110602,0.4895833333333333,0.009355509355509328,0.6281571790710172,55787.278163580246,55406.809413580224,111194.08757716048,1,0,0.5,2,0,2,49.4499306999307,0.5052083333333333,132.9861111111111,668.0555555555554,334.0277777777777,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,100,100,0,1.0,1,1,0,3336.5802615933417,0.5347222222222222,0.01471264367816083,0.5665153839941856,71292.45334201389,46974.59852430555,118267.05186631944,2,0,1.0,3,0,3,48.20258620689655,0.5173611111111112,111.19791666666666,755.2083333333333,251.7361111111111,0
4,4,1,0,4,0.25,0.0,1.0,4,50,0,50,0.0,1,0,1,2506.5626123598795,0.5225694444444444,0.02703398558187442,0.518949316972589,81843.83680555555,40229.34027777777,122073.17708333331,3,0,1.5,4,0,4,47.00266048746997,0.5286458333333333,97.70833333333333,809.1666666666665,202.29166666666663,0
5,4,1,0,5,0.2,0.0,1.0,5,250,200,50,0.8,3,2,1,2005.1529651492922,0.5166666666666667,0.02563681183237465,0.47754817193477267,89282.4676890432,34805.000964506165,124087.46865354937,4,0,2.0,5,0,5,46.34945905231444,0.5354166666666667,88.71527777777777,845.1388888888888,169.02777777777777,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,200,200,0,1.0,2,2,0,1687.8354830103929,0.5097222222222222,-0.01283814763869806,0.4366748740742192,93631.12953514741,30406.788548752855,124037.91808390027,5,0,2.5,6,0,6,47.11141678129298,0.5243055555555556,83.6309523809524,865.4761904761908,144.2460317460318,0
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,100,0,100,0.0,2,0,2,1449.9818095396072,0.511904761904762,-0.020239500758981066,0.4026670795672287,97304.82313368058,26818.044704861128,124122.8678385417,6,0,3.0,7,0,7,47.444411648957114,0.5208333333333333,79.42708333333334,882.2916666666669,126.0416666666667,0
8,4,1,0,8,0.125,0.0,1.0,8,200,100,100,0.5,3,1,2,1271.9805280566873,0.5126488095238095,-0.03373836608066183,0.37386175399112975,100211.01251714678,23893.291323731137,124104.30384087792,7,0,3.5,8,0,8,47.68506549465701,0.5182291666666667,76.1574074074074,895.3703703703703,111.92129629629629,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,300,100,200,0.3333333333333333,5,1,4,1169.5953214144683,0.5133101851851852,-0.09122591225912258,0.35613520461047304,102001.3888888889,22060.069444444453,124061.45833333336,8,0,4.0,9,0,9,47.75330565805658,0.5092592592592593,74.16666666666667,903.3333333333336,100.3703703703704,2
10,4,1,0,10,0.1,0.0,1.0,10,150,100,50,0.6666666666666666,2,1,1,1066.4177283891058,0.5111111111111112,-0.05736754966887414,0.34261505741862763,104687.78696051425,20328.18239210286,125015.9693526171,9,0,4.5,10,0,10,46.81377621412804,0.5166666666666666,71.21212121212122,915.1515151515154,91.51515151515153,0
11,4,1,0,11,0.09090909090909091,0.0,1.0,11,300,200,100,0.6666666666666666,4,2,2,978.2501835360209,0.5109848484848485,-0.0731381612737545,0.3242514653293553,106231.689453125,18584.233940972223,124815.92339409722,10,0,5.0,11,0,11,46.98564030131826,0.5142045454545454,69.53125,921.875,83.80681818181819,0
12,4,1,0,12,0.08333333333333333,0.0,1.0,12,150,100,50,0.6666666666666666,2,1,1,909.1373663977944,0.5094696969696969,-0.09283575213084538,0.30953453392414326,107546.89554569367,17154.980276134138,124701.87582182781,11,0,5.5,12,0,12,47.0268947247178,0.5121527777777778,68.10897435897436,927.564102564103,77.29700854700859,4
13,4,1,0,13,0.07692307692307693,0.0,1.0,13,700,300,400,0.42857142857142855,11,3,8,843.870812693507,0.5120192307692307,-0.08302497120592067,0.2966305129949517,109097.32187145694,15812.809134070294,124910.13100552723,12,0,6.0,13,0,12,46.73429701603482,0.515224358974359,66.44345238095238,934.2261904761906,71.86355311355312,0
