period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.6941176470588236,30217.01388888889,60234.027777777796,90451.04166666669,0,0,0.0,1,0,1,54.166666666666664,0.45833333333333337,177.08333333333334,491.66666666666674,491.66666666666674,0
2,4,1,0,2,0.5,0.0,1.0,2,50,0,50,0.0,1,0,1,5012.499999999999,0.625,0.02499999999999991,0.6265624999999999,55555.55555555555,55294.44444444442,110849.99999999997,1,0,0.5,2,0,2,49.79166666666667,0.5,133.33333333333331,666.6666666666665,333.33333333333326,8
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,100,100,0,1.0,1,1,0,3342.205698302193,0.5416666666666666,0.0037088548910524377,0.5549759577550293,70117.32313368055,46269.30338541667,116386.62651909722,2,0,1.0,3,0,3,50.18109643022717,0.4965277777777778,112.76041666666667,748.9583333333334,249.6527777777778,0
4,4,1,0,4,0.25,0.0,1.0,4,50,0,50,0.0,1,0,1,2508.939792476707,0.501736111111111,-0.0065308254963427625,0.49711291540376995,79500.78125,39092.534722222226,118593.31597222222,3,0,1.5,4,0,4,50.60301288749565,0.4921875,100.625,797.5,199.375,0
5,4,1,0,5,0.2,0.0,1.0,5,250,200,50,0.8,3,2,1,2014.343072144643,0.49374999999999997,-0.028140703517587795,0.4503980577042516,85939.67013888888,33622.39583333333,119562.0659722222,4,0,2.0,5,0,5,50.95268006700168,0.48750000000000004,92.70833333333333,829.1666666666665,165.83333333333331,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,150,100,50,0.6666666666666666,2,1,1,1678.7626412849493,0.5020833333333333,-0.025203252032520496,0.41463414634146323,91200.08680555552,29420.65972222219,120620.74652777771,5,0,2.5,6,0,6,50.609756097560975,0.4913194444444444,86.45833333333331,854.1666666666663,142.36111111111106,1
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,250,100,150,0.4,4,1,3,1440.7951559010346,0.498015873015873,-0.013629781071641478,0.38536100102807574,95361.63330078125,26079.315863715277,121440.94916449653,6,0,3.0,7,0,7,50.17951202544225,0.4955357142857143,81.640625,873.4375,124.77678571428571,0
8,4,1,0,8,0.125,0.0,1.0,8,300,200,100,0.6666666666666666,4,2,2,1266.585258896947,0.5048363095238095,0.006428571428571228,0.3655437216456707,99280.50518689987,23549.444873113862,122829.95006001374,7,0,3.5,8,0,8,48.97943722943723,0.5065104166666667,77.19907407407408,891.2037037037038,111.40046296296298,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,250,100,150,0.4,4,1,3,1127.6267390477076,0.5063657407407408,0.009229349330871939,0.3427162894132374,101907.31336805559,21182.682291666686,123089.99565972228,8,0,4.0,9,0,9,48.81700892170434,0.5081018518518519,74.27083333333334,902.9166666666671,100.32407407407412,0
10,4,1,0,10,0.1,0.0,1.0,10,450,200,250,0.4444444444444444,7,2,5,1014.9411982207703,0.5009259259259259,0.0036544850498339,0.32157610596258107,103995.63820018369,19109.891528925647,123105.52972910934,9,0,4.5,10,0,10,48.82596207087486,0.5083333333333333,71.96969696969698,912.1212121212126,91.21212121212126,0
11,4,1,0,11,0.09090909090909091,0.0,1.0,11,250,0,250,0.0,5,0,5,931.6225815163393,0.5007575757575757,0.03611738148984234,0.3103073711366452,106471.89670138886,17638.324652777774,124110.22135416663,10,0,5.0,11,0,11,47.77558314522198,0.5170454545454546,69.27083333333333,922.9166666666664,83.90151515151513,0
12,4,1,0,12,0.08333333333333333,0.0,1.0,12,200,0,200,0.0,4,0,4,859.5977222356449,0.5004734848484849,0.013845710995969984,0.2931137109390099,107621.23243343201,16102.19325279423,123723.42568622624,11,0,5.5,12,0,12,48.08865860679331,0.5130208333333333,68.02884615384616,927.8846153846159,77.323717948718,0
13,4,1,0,13,0.07692307692307693,0.0,1.0,13,550,400,150,0.7272727272727273,7,4,3,801.1191964432402,0.5024038461538461,0.03218784395254981,0.284049591072603,109514.78573200107,14946.879428854852,124461.66516085592,12,0,6.0,13,0,13,47.250596184419706,0.5200320512820513,65.9970238095238,936.0119047619041,72.00091575091571,0
14,4,1,0,14,0.07142857142857142,0.0,1.0,14,450,300,150,0.6666666666666666,6,3,3,748.0007917380462,0.5018315018315018,0.020239500758981288,0.2719127341640022,110711.2654320987,13762.422839506162,124473.68827160487,13,0,6.5,14,0,14,47.123425816607636,0.5208333333333333,64.72222222222221,941.1111111111106,67.22222222222219,0
