period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.6793002915451896,29453.667534722226,58707.33506944446,88161.00260416669,0,0,0.0,1,0,1,57.291666666666664,0.42708333333333337,178.64583333333334,485.41666666666674,485.41666666666674,0
2,4,1,0,2,0.5,0.0,1.0,2,0,0,0,0,0,0,0,5001.8412354917455,0.5104166666666666,0.00959488272921094,0.5938895036571213,53038.43557098766,52657.966820987655,105696.40239197531,1,0,0.5,2,0,2,55.699182658137886,0.44270833333333337,137.15277777777777,651.3888888888889,325.69444444444446,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,50,0,50,0.0,1,0,1,3336.7866631323996,0.4930555555555556,0.0,0.522441208058369,67031.38563368056,44133.88671875,111165.27235243056,2,0,1.0,3,0,3,55.83955666192509,0.4409722222222222,116.92708333333333,732.2916666666666,244.0972222222222,0
4,4,1,0,4,0.25,0.0,1.0,4,100,100,0,1.0,1,1,0,2509.457148228476,0.513888888888889,-0.01873661670235549,0.46320809811173846,75725.34722222223,37205.90277777781,112931.25000000004,3,0,1.5,4,0,4,56.586812990720915,0.43229166666666663,105.41666666666669,778.3333333333336,194.5833333333334,0
5,4,1,0,5,0.2,0.0,1.0,5,50,0,50,0.0,1,0,1,2023.6359850062472,0.50625,0.020408163265306145,0.43112244897959184,83368.05555555556,32741.319444444438,116109.375,4,0,2.0,5,0,5,54.51743197278911,0.44999999999999996,95.83333333333333,816.6666666666666,163.33333333333331,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,250,200,50,0.8,3,2,1,1727.22029988466,0.5069444444444444,0.07189542483660127,0.419467787114846,90312.5,29997.916666666668,120310.41666666667,5,0,2.5,6,0,6,50.79656862745098,0.47916666666666663,87.5,850.0,141.66666666666666,0
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,100,0,100,0.0,2,0,2,1493.1582840236683,0.503968253968254,0.06868131868131866,0.3882211538461539,93888.88888888892,26638.19444444446,120527.08333333337,6,0,3.0,7,0,7,50.98157051282051,0.47619047619047616,83.33333333333334,866.666666666667,123.80952380952385,1
8,4,1,0,8,0.125,0.0,1.0,8,200,100,100,0.5,3,1,2,1309.5934170143846,0.5048363095238095,0.05148605996843747,0.36028033078789373,96820.37144204394,23759.064214677663,120579.4356567216,7,0,3.5,8,0,8,51.16276521129231,0.47526041666666663,79.97685185185186,880.092592592593,110.01157407407412,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,250,200,50,0.8,3,2,1,1170.0968263338366,0.5086805555555556,0.05495929900969565,0.34023303919042214,99662.52170138886,21522.960069444438,121185.4817708333,8,0,4.0,9,0,9,50.65085938715197,0.48032407407407407,76.77083333333333,892.9166666666664,99.21296296296293,0
10,4,1,0,10,0.1,0.0,1.0,10,400,300,100,0.75,5,3,2,1069.0569142697077,0.5046296296296297,0.0782426778242673,0.32841208548902356,102446.69708448125,19904.269972451813,122350.96705693306,9,0,4.5,10,0,10,49.478730822873075,0.48958333333333337,73.67424242424244,905.3030303030309,90.53030303030309,0
11,4,1,0,11,0.09090909090909091,0.0,1.0,11,350,100,250,0.2857142857142857,6,1,5,986.163043379784,0.5053030303030303,0.10176853862860669,0.31752282605524923,104796.14257812501,18469.216579861113,123265.35915798612,10,0,5.0,11,0,11,48.51986158513461,0.49715909090909094,71.09375,915.6250000000001,83.23863636363637,0
12,4,1,0,12,0.08333333333333333,0.0,1.0,12,300,200,100,0.6666666666666666,4,2,2,908.448643345593,0.5064709595959597,0.10340738169617025,0.3032723686533781,106582.85307774489,16965.009656476,123547.8627342209,11,0,5.5,12,0,12,48.1791623278954,0.5008680555555556,69.15064102564102,923.3974358974358,76.94978632478632,0
13,4,1,0,13,0.07692307692307693,0.0,1.0,13,150,0,150,0.0,3,0,3,835.2955649519581,0.5053418803418803,0.0877288202496671,0.28495093780308595,107642.47626133786,15382.656604308388,123025.13286564624,12,0,6.0,13,0,13,48.627592473807994,0.4983974358974359,68.00595238095238,927.9761904761904,71.38278388278387,3
14,4,1,0,14,0.07142857142857142,0.0,1.0,14,400,400,0,1.0,4,4,0,790.4329376127382,0.5026327838827839,0.10029717682020789,0.27851380471904347,109213.20408950617,14465.14274691358,123678.34683641975,13,0,6.5,14,0,12,47.84856364536899,0.5037202380952381,66.31944444444444,934.7222222222222,66.76587301587301,1
15,4,1,0,15,0.06666666666666667,0.0,1.0,15,450,300,150,0.6666666666666666,6,3,3,748.7653435269907,0.5037698412698413,0.10808416389811737,0.27154020289352315,110596.923828125,13562.22873263889,124159.15256076389,14,0,7.0,15,0,13,47.236064968623104,0.5083333333333333,64.84375,940.625,62.708333333333336,0
16,4,1,0,16,0.0625,0.0,1.0,16,550,300,250,0.5454545454545454,8,3,5,704.2752848959512,0.5045138888888888,0.023205928237129525,0.2579659757818885,111072.93468858134,12445.184544406005,123518.11923298734,15,0,7.5,16,0,15,47.74115964638587,0.50390625,64.33823529411765,942.6470588235296,58.9154411764706,8
