period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.7194029850746267,31510.959201388887,62821.91840277776,94332.87760416664,0,0,0.0,1,0,1,48.958333333333336,0.5104166666666667,174.47916666666666,502.08333333333326,502.08333333333326,0
2,4,1,0,2,0.5,0.0,1.0,2,50,0,50,0.0,1,0,1,5004.944424666746,0.5520833333333334,-0.015723270440251458,0.6168884988542733,54863.28125,54517.53472222222,109380.81597222222,1,0,0.5,2,0,2,51.48060796645702,0.484375,134.375,662.5,331.25,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,100,100,0,1.0,1,1,0,3341.4934601291498,0.548611111111111,-0.02614379084967311,0.544709207884067,69145.5078125,45609.85243055556,114755.36024305556,2,0,1.0,3,0,3,51.93160597572362,0.47916666666666663,114.0625,743.75,247.91666666666666,1
4,4,1,0,4,0.25,0.0,1.0,4,150,100,50,0.6666666666666666,2,1,1,2515.2624471877516,0.529513888888889,-0.04355860612460405,0.48315487575797167,77848.00347222222,38361.63194444444,116209.63541666666,3,0,1.5,4,0,4,53.08430130235833,0.46614583333333337,102.70833333333333,789.1666666666665,197.29166666666663,0
5,4,1,0,5,0.2,0.0,1.0,5,350,300,50,0.8571428571428571,4,3,1,2035.4771640881652,0.5145833333333333,0.012030075187969835,0.45884485224360333,86372.07031250001,34161.675347222226,120533.74565972225,4,0,2.0,5,0,5,49.88774018379281,0.49375,92.1875,831.2500000000001,166.25000000000003,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,200,100,100,0.5,3,1,2,1701.6061867935753,0.5104166666666666,-0.0024390243902439046,0.4202762268586542,91200.08680555555,29837.326388888883,121037.41319444444,5,0,2.5,6,0,6,50.1219512195122,0.4913194444444444,86.45833333333333,854.1666666666665,142.3611111111111,0
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,150,100,50,0.6666666666666666,2,1,1,1468.435583921976,0.5089285714285714,-0.030111206159110226,0.3867961238406469,94567.19292534725,26373.166232638905,120940.35915798615,6,0,3.0,7,0,7,50.62125748502994,0.48511904761904767,82.55208333333334,869.791666666667,124.25595238095242,0
8,4,1,0,8,0.125,0.0,1.0,8,100,100,0,1.0,1,1,0,1288.7276171002482,0.5048363095238095,-0.038345568956476006,0.35877424318396695,97432.51135973936,23512.793638545954,120945.30499828531,7,0,3.5,8,0,8,50.83792169201189,0.48307291666666663,79.2824074074074,882.8703703703702,110.35879629629628,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,550,500,50,0.9090909090909091,6,5,1,1148.472679570003,0.5081018518518519,-0.05175179837499355,0.33639438513462433,100034.91753472222,21177.473958333343,121212.39149305556,8,0,4.0,9,0,9,50.669053718366726,0.4849537037037037,76.35416666666667,894.5833333333334,99.39814814814815,0
10,4,1,0,10,0.1,0.0,1.0,10,500,300,200,0.6,7,3,4,1044.3255668281113,0.5087962962962963,-0.019314381270903125,0.32191066441402627,102618.22773186416,19433.367768595068,122051.59550045923,9,0,4.5,10,0,10,49.82929208472686,0.4916666666666667,73.4848484848485,906.0606060606067,90.60606060606067,0
