period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.7142857142857143,31250.0,62300.0,93550.0,0,0,0.0,1,0,1,50.0,0.5,175.0,500.0,500.0,0
2,4,1,0,2,0.5,0.0,1.0,2,100,100,0,1.0,1,1,0,5001.736044134099,0.59375,0.009316770186335255,0.6340783489020394,56252.17013888888,55871.701388888876,112123.87152777775,1,0,0.5,2,0,2,48.40838509316771,0.515625,132.29166666666666,670.8333333333333,335.41666666666663,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,0,0,0,0,0,0,0,3355.8237468590473,0.5555555555555556,-0.018544274455261966,0.5572372457255554,70117.32313368055,46460.275607638876,116577.59874131942,2,0,1.0,3,0,3,49.92611265646732,0.4965277777777778,112.76041666666666,748.9583333333333,249.65277777777774,3
4,4,1,0,4,0.25,0.0,1.0,4,100,100,0,1.0,1,1,0,2522.1348099010447,0.5503472222222222,-0.030104712041884696,0.49662654504237075,79168.83680555558,39134.895833333365,118303.73263888893,3,0,1.5,4,0,4,50.861692844677144,0.48697916666666663,101.04166666666669,795.8333333333336,198.9583333333334,0
5,4,1,0,5,0.2,0.0,1.0,5,100,0,100,0.0,2,0,2,2025.7428869345517,0.5416666666666666,-0.00200166805671409,0.4591428584942398,86660.93991126546,34110.55652006174,120771.4964313272,4,0,2.0,5,0,5,49.67247011398386,0.4979166666666667,91.84027777777779,832.6388888888891,166.52777777777783,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,300,200,100,0.6666666666666666,4,2,2,1693.1550327895634,0.5326388888888889,0.005636070853462183,0.4326951750462218,92988.28125,30288.715277777777,123276.99652777778,5,0,2.5,6,0,6,47.86634460547505,0.515625,84.375,862.5,143.75,6
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,300,100,200,0.3333333333333333,5,1,4,1452.708238507055,0.5317460317460317,-0.010819949281487773,0.39984966173891245,96845.83875868053,26737.749565972204,123583.58832465274,6,0,3.0,7,0,7,47.980769230769226,0.5148809523809523,79.94791666666666,880.208333333333,125.74404761904758,4
8,4,1,0,8,0.125,0.0,1.0,8,400,300,100,0.75,5,3,2,1274.6811994952884,0.5297619047619048,-0.01865284974093262,0.3716215581610129,99796.91786694097,23841.850994513003,123638.76886145398,7,0,3.5,8,0,8,48.14658894645942,0.5130208333333333,76.62037037037035,893.518518518518,111.68981481481475,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,350,200,150,0.5714285714285714,5,2,3,1138.6675891727632,0.5254629629629629,-0.024554941682013443,0.349320057017407,102378.12499999999,21514.93055555556,123893.05555555555,8,0,4.0,9,0,9,47.98764579496624,0.5138888888888888,73.75,904.9999999999999,100.55555555555554,0
10,4,1,0,10,0.1,0.0,1.0,10,350,200,150,0.5714285714285714,5,2,3,1028.062894708216,0.5199074074074074,-0.017287014061207584,0.33144747725392887,104861.1828512397,19560.778236914615,124421.96108815432,9,0,4.5,10,0,10,47.482423490488,0.51875,71.02272727272728,915.9090909090912,91.59090909090912,0
