period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.6744186046511628,29201.388888888887,58202.77777777776,87404.16666666664,0,0,0.0,1,0,1,58.333333333333336,0.41666666666666663,179.16666666666666,483.33333333333326,483.33333333333326,0
2,4,1,0,2,0.5,0.0,1.0,2,0,0,0,0,0,0,0,5003.287310979618,0.3958333333333333,0.012820512820512775,0.5912975912975913,52812.5,52447.22222222222,105259.72222222222,1,0,0.5,2,0,2,56.19658119658119,0.4375,137.5,650.0,325.0,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,200,200,0,1.0,2,2,0,3341.6323534105777,0.47222222222222227,0.02636534839924698,0.5328548887870922,67988.28125,44838.36805555556,112826.64930555556,2,0,1.0,3,0,3,54.01365348399247,0.45833333333333337,115.625,737.5,245.83333333333334,0
4,4,1,0,4,0.25,0.0,1.0,4,100,100,0,1.0,1,1,0,2507.4885921446767,0.4982638888888889,0.022486772486772333,0.4787023675912564,77519.53125,38075.868055555555,115595.39930555556,3,0,1.5,4,0,4,53.75881834215167,0.4609375,103.125,787.5,196.875,0
5,4,1,0,5,0.2,0.0,1.0,5,150,0,150,0.0,3,0,3,2030.201342281879,0.5125000000000001,0.06040268456375841,0.45149253731343275,85652.00617283948,33778.16358024689,119430.16975308637,4,0,2.0,5,0,5,51.04166666666667,0.4833333333333333,93.05555555555554,827.7777777777775,165.5555555555555,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,100,100,0,1.0,1,1,0,1686.682656115965,0.5125000000000001,0.03905160390516049,0.4155846956821809,91073.02295918364,29522.25765306121,120595.28061224485,5,0,2.5,6,0,6,50.61453974895399,0.48958333333333337,86.60714285714285,853.5714285714282,142.2619047619047,7
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,350,300,50,0.8571428571428571,4,3,1,1454.6471654722295,0.5049603174603174,0.05717689100655132,0.3907764145324599,95589.22661675351,26409.71950954863,121998.94612630215,6,0,3.0,7,0,7,49.578742306928724,0.49851190476190477,81.38020833333334,874.4791666666671,124.9255952380953,0
8,4,1,0,8,0.125,0.0,1.0,8,350,300,50,0.8571428571428571,4,3,1,1277.1928527391565,0.5052083333333334,0.04223149113660063,0.3634504290139023,98559.77794924552,23575.96879286693,122135.74674211245,7,0,3.5,8,0,8,49.65676051442475,0.49739583333333337,78.00925925925925,887.9629629629627,110.99537037037034,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,250,200,50,0.8,3,2,1,1138.974622770919,0.5063657407407408,0.04115226337448563,0.34169238683127573,101250.0,21264.236111111113,122514.23611111111,8,0,4.0,9,0,9,49.37307098765432,0.5,75.0,900.0,100.0,0
10,4,1,0,10,0.1,0.0,1.0,10,100,100,0,1.0,1,1,0,1034.2864959670128,0.5009259259259259,0.011946532999164594,0.3199072185200297,102789.90185950414,19262.84148301194,122052.74334251609,9,0,4.5,10,0,10,49.84770955165691,0.49375,73.29545454545455,906.818181818182,90.6818181818182,0
