period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.6842105263157895,29707.03125,59214.0625,88921.09375,0,0,0.0,1,0,1,56.25,0.4375,178.125,487.5,487.5,2
2,4,1,0,2,0.5,0.0,1.0,2,50,0,50,0.0,1,0,1,5003.231829933927,0.4791666666666667,0.012711864406779627,0.6024299550328607,53719.135802469136,53353.858024691355,107072.99382716049,1,0,0.5,2,0,2,54.11370056497175,0.45833333333333337,136.11111111111111,655.5555555555555,327.77777777777777,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,150,100,50,0.6666666666666666,2,1,1,3337.8020364518493,0.5069444444444444,0.0037664783427497905,0.532244108515295,67988.28125,44786.284722222226,112774.56597222222,2,0,1.0,3,0,3,54.08427495291902,0.45833333333333337,115.625,737.5,245.83333333333334,0
4,4,1,0,4,0.25,0.0,1.0,4,50,0,50,0.0,1,0,1,2508.2400971081247,0.49652777777777773,-0.015991471215351716,0.4686711575871355,76375.34722222222,37513.54166666666,113888.88888888888,3,0,1.5,4,0,4,55.568141435678754,0.44270833333333337,104.58333333333333,781.6666666666665,195.41666666666663,7
5,4,1,0,5,0.2,0.0,1.0,5,100,100,0,1.0,1,1,0,2010.0999583506873,0.49583333333333335,0.0020408163265306367,0.42823868677905946,83368.05555555555,32515.62499999999,115883.68055555553,4,0,2.0,5,0,5,54.79379251700681,0.44999999999999996,95.83333333333333,816.6666666666665,163.33333333333331,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,300,200,100,0.6666666666666666,4,2,2,1684.0661892041014,0.5020833333333333,0.025487432464176507,0.40028306909223116,89177.69451530611,28836.22803287981,118013.92254818592,5,0,2.5,6,0,6,53.27842377260983,0.46354166666666663,88.83928571428571,844.642857142857,140.7738095238095,0
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,300,100,200,0.3333333333333333,5,1,4,1446.4649227854566,0.5089285714285714,0.01792176460451511,0.3712444027830166,93213.02625868055,25565.87456597222,118778.90082465277,6,0,3.0,7,0,7,52.88751507840772,0.46726190476190477,84.11458333333333,863.5416666666665,123.36309523809521,0
8,4,1,0,8,0.125,0.0,1.0,8,250,100,150,0.4,4,1,3,1273.9047149880062,0.5085565476190476,0.04315554387808751,0.35184915422673074,97024.20374657058,23119.918124142627,120144.1218707132,7,0,3.5,8,0,8,51.68702925205815,0.47786458333333337,79.74537037037035,881.0185185185179,110.12731481481474,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,300,200,100,0.6666666666666666,4,2,2,1137.4345147872086,0.5115740740740741,0.04562658785710583,0.33073570762401455,99662.52170138886,20871.918402777774,120534.44010416663,8,0,4.0,9,0,9,51.37997744594806,0.48032407407407407,76.77083333333333,892.9166666666664,99.21296296296293,0
10,4,1,0,10,0.1,0.0,1.0,10,450,300,150,0.6666666666666666,6,3,3,1016.0263254948255,0.5155092592592593,0.032582394659991465,0.3158774451635664,103047.6820764463,18939.831554178152,121987.51363062445,9,0,4.5,10,0,10,49.94872062300098,0.49687499999999996,73.01136363636364,907.9545454545456,90.79545454545456,5
11,4,1,0,11,0.09090909090909091,0.0,1.0,11,350,200,150,0.5714285714285714,5,2,3,924.166189352846,0.5117424242424242,0.035550656240311396,0.2985158596942668,104955.1655333719,17199.203076774687,122154.36861014659,10,0,5.0,11,0,11,49.74935265883542,0.4990530303030303,70.92013888888889,916.3194444444442,83.30176767676765,0
12,4,1,0,12,0.08333333333333333,0.0,1.0,12,300,200,100,0.6666666666666666,4,2,2,848.0237891480299,0.50552398989899,0.04020696034223614,0.2839550039621104,106730.88480029584,15702.06586949375,122432.95066978958,11,0,5.5,12,0,12,49.40021967857557,0.5026041666666667,68.99038461538461,924.0384615384614,77.00320512820512,0
13,4,1,0,13,0.07692307692307693,0.0,1.0,13,450,300,150,0.6666666666666666,6,3,3,802.298846815497,0.5032051282051282,-0.0013771394845563112,0.2776096009777516,108334.04195011337,14783.25538548752,123117.29733560089,12,0,6.0,13,0,13,48.58935421994885,0.5064102564102564,67.26190476190476,930.9523809523808,71.6117216117216,8
14,4,1,0,14,0.07142857142857142,0.0,1.0,14,550,300,250,0.5454545454545454,8,3,5,751.0482369976623,0.5093864468864469,-0.006351088153103479,0.26786857839641776,109798.18672839506,13692.74691358024,123490.9336419753,13,0,6.5,14,0,14,48.09696700256867,0.5104166666666667,65.69444444444444,937.2222222222222,66.94444444444444,0
15,4,1,0,15,0.06666666666666667,0.0,1.0,15,550,400,150,0.7272727272727273,7,4,3,702.8741483279819,0.5097222222222222,-0.010619469026548645,0.2562089637453613,110842.01388888895,12581.59722222224,123423.61111111118,14,0,7.0,15,0,15,48.03650442477876,0.5111111111111111,64.58333333333334,941.6666666666672,62.777777777777814,0
16,4,1,0,16,0.0625,0.0,1.0,16,600,400,200,0.6666666666666666,8,4,4,682.2965614979757,0.51015625,0.07134754990925596,0.25328371873895017,111709.20589436752,12043.761413879267,123752.96730824679,15,0,7.5,16,0,15,47.53910638665629,0.5110677083333333,63.6642156862745,945.3431372549016,59.08394607843135,7
17,4,1,0,17,0.058823529411764705,0.0,1.0,17,750,500,250,0.6666666666666666,10,5,5,646.4265348696845,0.5096507352941176,0.06044515879052259,0.2442121996710448,112537.78318972907,11149.481845850474,123687.26503557955,16,0,8.0,17,0,16,47.4554261201919,0.5116421568627452,62.78935185185185,948.8425925925925,55.81427015250544,0
18,4,1,0,18,0.05555555555555555,0.0,1.0,18,450,200,250,0.4444444444444444,7,2,5,615.0244411752766,0.5102124183006536,0.0442856411044521,0.23527125448133598,113125.21641274235,10314.954601415819,123440.17101415817,17,0,8.5,18,0,17,47.54399108652222,0.5104166666666667,62.171052631578945,951.3157894736839,52.85087719298244,0
19,4,0,0,18,0.0,0.0,1.0,18,500,400,100,0.8,6,4,2,615.0244411752766,0.5102124183006536,0.0442856411044521,0.23527125448133598,113125.21641274235,10314.954601415819,123440.17101415817,18,1,9.5,18,0,17,47.54399108652222,0.5104166666666667,62.171052631578945,951.3157894736839,52.85087719298244,0
20,4,1,0,19,0.05263157894736842,0.0,1.0,19,700,500,200,0.7142857142857143,9,5,4,582.9823134721578,0.5109649122807017,0.03811885735280618,0.22724412627180013,114003.12499999991,9492.3611111111,123495.48611111101,19,0,9.947368421052632,19,0,18,47.33129726585226,0.513157894736842,61.24999999999999,954.9999999999993,50.26315789473681,0
21,4,1,0,20,0.05,0.0,1.0,20,600,500,100,0.8333333333333334,7,5,2,559.3534194698154,0.5087719298245614,0.023507462686567226,0.22045105355575056,114515.30612244885,8810.905612244875,123326.21173469373,20,0,10.4,20,0,19,47.32975746268656,0.5125,60.7142857142857,957.142857142856,47.8571428571428,0
22,4,1,0,21,0.047619047619047616,0.0,1.0,21,550,400,150,0.7272727272727273,7,4,3,537.3705295432785,0.5068452380952381,0.026459202465516585,0.2147786943001054,115163.63923324157,8177.109159779629,123340.7483930212,21,0,10.857142857142858,21,0,19,47.143021573270204,0.5138888888888888,60.037878787878796,959.8484848484854,45.707070707070734,0
23,4,0,0,21,0.0,0.0,1.0,21,800,500,300,0.625,11,5,6,541.1009122906491,0.5071428571428571,0.028085194259055868,0.2173400576445339,115390.98818440086,8287.633795339767,123678.62197974062,22,1,11.857142857142858,21,0,20,46.80395393915501,0.5163690476190477,59.80113636363637,960.7954545454548,45.75216450216452,0
24,4,0,0,21,0.0,0.0,1.0,21,950,600,350,0.631578947368421,13,6,7,541.6145820719702,0.5069444444444444,0.026004728132387633,0.21819330306327947,115527.5051652893,8314.276285583115,123841.78145087241,23,2,12.857142857142858,21,0,20,46.64187680588391,0.5178571428571428,59.659090909090914,961.3636363636367,45.77922077922079,0
25,4,1,0,22,0.045454545454545456,0.0,1.0,22,1250,1000,250,0.8,15,10,5,530.7134481517304,0.5061327561327561,0.06050357008643359,0.21693217903713594,116193.43690926279,7933.083910943083,124126.52082020587,24,0,13.227272727272727,22,0,18,46.175466616560186,0.5198863636363636,58.96739130434783,964.1304347826089,43.824110671936765,6
26,4,1,0,23,0.043478260869565216,0.0,1.0,23,950,900,50,0.9473684210526315,10,9,1,509.5455482791962,0.5055171277997365,0.046885256149782784,0.21031983906716994,116637.79176311742,7286.453510802493,123924.2452739199,25,0,13.608695652173912,23,0,20,46.201773304577046,0.519927536231884,58.50694444444446,965.9722222222234,41.99879227053145,0
27,4,1,0,24,0.041666666666666664,0.0,1.0,24,750,300,450,0.4,12,3,9,488.8449791296978,0.5040760869565217,0.04231210556511744,0.2043301675355069,117208.68055555562,6659.375000000008,123868.05555555563,26,0,14.0,24,0,16,46.08254446356856,0.5217013888888888,57.91666666666667,968.3333333333339,40.34722222222225,0
28,4,0,1,23,0.0,0.041666666666666664,0.9583333333333334,24,600,400,200,0.6666666666666666,8,4,4,486.85255699459407,0.5043780193236714,0.03727919247533862,0.20386073928332726,117289.38888888899,6620.527777777798,123909.91666666679,27,1,15.0,24,0,16,46.043387244780924,0.5225694444444444,57.83333333333334,968.6666666666675,40.36111111111115,0
29,4,0,0,23,0.0,0.0,1.0,23,550,300,250,0.5454545454545454,8,3,5,504.36791409439155,0.5036231884057971,0.05053616689413154,0.2103104802600026,117099.43229769488,7212.239281925163,124311.67157962004,28,2,16.565217391304348,23,0,16,45.825298953662184,0.5249094202898551,58.02951388888889,967.8819444444448,42.0818236714976,0
30,4,1,1,23,0.041666666666666664,0.041666666666666664,0.9583333333333334,24,900,500,400,0.5555555555555556,13,5,8,491.2597395420804,0.5023022342995169,0.06706008583690992,0.208115489660554,117814.67013888888,6775.52083333333,124590.1909722222,29,0,16.833333333333332,24,0,17,45.3683834048641,0.5282118055555556,57.291666666666664,970.8333333333331,40.45138888888888,0
31,4,1,0,24,0.041666666666666664,0.0,1.0,24,650,300,350,0.46153846153846156,10,3,7,491.3102315974357,0.5023022342995169,0.09836475292773494,0.21002162647406855,118219.53124999993,6816.493055555543,125036.02430555547,30,0,17.583333333333332,24,0,17,44.93001999428734,0.5325520833333333,56.87499999999999,972.4999999999994,40.52083333333331,0
32,4,1,0,25,0.04,0.0,1.0,25,550,200,350,0.36363636363636365,9,2,7,479.8684124160424,0.5020138888888889,0.09917790200591914,0.2075789249156735,118750.01284105852,6396.876027284681,125146.8888683432,31,0,17.84,25,0,18,44.63718075194563,0.5341666666666667,56.330128205128204,974.6794871794872,38.98717948717949,0
33,4,0,0,25,0.0,0.0,1.0,25,900,700,200,0.7777777777777778,11,7,4,475.9423278404216,0.5015277777777778,0.10217184162970261,0.20678522123944648,118945.34139238158,6322.2245336127435,125267.56592599432,32,1,18.84,25,0,18,44.52299299052627,0.53625,56.129807692307686,975.4807692307686,39.019230769230745,0
34,4,0,0,25,0.0,0.0,1.0,25,350,200,150,0.5714285714285714,5,2,3,476.84840985436176,0.5011111111111112,0.09903135774092875,0.20790863739605725,119101.71980296694,6358.69313979292,125460.41294275985,33,2,19.84,25,0,16,44.332998139331245,0.5379166666666666,55.96955128205129,976.121794871796,39.044871794871845,0
35,4,0,1,24,0.0,0.04,0.96,25,750,500,250,0.6666666666666666,10,5,5,478.0105661128482,0.5009027777777778,0.10410239579914671,0.20896674245994956,119219.07102646289,6397.5951265614785,125616.66615302436,34,3,20.84,25,0,16,44.17870036101085,0.5391666666666667,55.84935897435898,976.6025641025644,39.064102564102576,0
36,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,496.991811203392,0.49984903381642515,0.11660978384527887,0.21734119504864766,119234.72222222229,7051.736111111129,126286.45833333342,35,4,22.0,24,0,16,43.69844994311719,0.5434027777777778,55.83333333333334,976.6666666666673,40.69444444444447,0
37,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,503.448942496306,0.4995093599033817,0.12166098323387331,0.2211781309169166,119438.28125000007,7226.21527777779,126664.49652777787,36,5,23.0,24,0,17,43.32196646774653,0.5455729166666667,55.62500000000001,977.5000000000006,40.72916666666669,0
38,4,1,0,25,0.04,0.0,1.0,25,750,700,50,0.9333333333333333,8,7,1,487.9606818196229,0.5002083333333334,0.12385408146572874,0.21693844712460794,119963.6373325528,6707.507653270909,126671.1449858237,37,0,23.04,25,0,18,43.13740525655707,0.5470833333333334,55.08814102564104,979.6474358974376,39.1858974358975,0
39,4,0,0,25,0.0,0.0,1.0,25,800,400,400,0.5,12,4,8,489.2334423085231,0.5,0.11971223021582733,0.2180868610174146,120081.41231097966,6749.568540433935,126830.9808514136,38,1,24.04,25,0,17,42.98016132548507,0.5483333333333333,54.96794871794872,980.1282051282055,39.20512820512822,0
40,4,0,0,25,0.0,0.0,1.0,25,750,400,350,0.5333333333333333,11,4,7,491.81803368667727,0.49937499999999996,0.12441248570027774,0.2198272131576903,120199.24507417003,6823.231272600275,127022.4763467703,39,2,25.04,25,0,17,42.7907269706379,0.5495833333333333,54.847756410256416,980.6089743589749,39.224358974359,0
41,4,0,0,25,0.0,0.0,1.0,25,1000,900,100,0.9,11,9,2,488.8566052286932,0.4988888888888889,0.1223129696177716,0.21909078603294746,120317.13562212372,6763.565294214345,127080.70091633807,40,3,26.04,25,0,18,42.7372590656648,0.5508333333333333,54.72756410256411,981.0897435897446,39.24358974358978,0
42,4,0,0,25,0.0,0.0,1.0,25,1000,600,400,0.6,14,6,8,490.0957934194083,0.4986111111111111,0.12530938775510192,0.22023747136418767,120435.08395484067,6804.945605276149,127240.02956011682,41,4,27.04,25,0,18,42.58078231292517,0.5520833333333333,54.6073717948718,981.5705128205136,39.26282051282055,0
43,4,1,0,26,0.038461538461538464,0.0,1.0,26,750,500,250,0.6666666666666666,10,5,5,477.87556987667006,0.49875,0.13786384652975303,0.21747057994609922,120986.27355050138,6364.053768080222,127350.3273185816,42,0,26.96153846153846,25,1,19,42.292956236086226,0.5579166666666666,54.046474358974365,983.8141025641031,39.35256410256412,0
44,4,0,0,26,0.0,0.0,1.0,26,950,700,250,0.7368421052631579,12,7,5,476.14045508097485,0.49823717948717944,0.1371980615835411,0.2174669751347532,121143.987431172,6336.310661160434,127480.29809233244,43,1,27.96153846153846,25,1,17,42.16774512995822,0.5595833333333333,53.886217948717956,984.4551282051289,39.37820512820515,0
45,4,0,0,26,0.0,0.0,1.0,26,750,500,250,0.6666666666666666,10,5,5,479.736654180613,0.4979487179487179,0.13620439417446595,0.2201060410374931,121341.27424391848,6442.371383957927,127783.64562787641,44,2,28.96153846153846,25,1,17,41.86930709173716,0.5616666666666666,53.68589743589744,985.2564102564103,39.41025641025641,0
46,4,1,0,27,0.037037037037037035,0.0,1.0,27,900,600,300,0.6666666666666666,12,6,6,466.89954843656847,0.49620132953466284,0.13704050817452917,0.21754664549424363,122008.85202331944,5993.175582990371,128002.02760630981,45,0,28.85185185185185,26,1,18,41.47727272727273,0.5649038461538461,53.009259259259245,987.9629629629615,37.99857549857544,0
47,4,1,1,27,0.03571428571428571,0.03571428571428571,0.9642857142857143,28,800,500,300,0.625,11,5,6,452.57579325984835,0.49446097883597884,0.12817335135947117,0.21412914397518173,122667.23632812481,5503.24435763886,128170.48068576367,46,0,28.785714285714285,27,1,19,41.13542762004907,0.568287037037037,52.343749999999986,990.6249999999985,36.68981481481476,0
48,4,0,1,26,0.0,0.037037037037037035,0.962962962962963,27,550,400,150,0.7272727272727273,7,4,3,463.9346616335773,0.49382716049382713,0.13807074957145105,0.21906318791042415,122581.25964506165,5973.939043209866,128555.19868827151,47,1,29.925925925925927,26,1,19,40.94495091164096,0.5709134615384616,52.43055555555555,990.2777777777771,38.08760683760681,0
49,4,0,0,26,0.0,0.0,1.0,26,900,600,300,0.6666666666666666,12,6,6,471.8614174547813,0.49291666666666667,0.1348020911127703,0.22294369723780957,122607.7107988166,6370.769641683103,128978.4804404997,48,2,30.73076923076923,25,1,19,40.72073894282631,0.575,52.40384615384615,990.3846153846156,39.61538461538462,0
50,4,0,0,26,0.0,0.0,1.0,26,500,100,400,0.2,9,1,8,449.3157953615296,0.4929807692307692,0.08979972334155284,0.20806477272534293,121742.18690462601,5740.137507620822,127482.32441224683,49,3,31.73076923076923,26,0,18,42.19377117539747,0.562099358974359,53.27932098765434,986.8827160493843,37.95702754036093,4
51,4,0,0,26,0.0,0.0,1.0,26,850,700,150,0.8235294117647058,10,7,3,448.46801616550044,0.49227564102564103,0.09169100941252828,0.20840572515926212,121894.53125000009,5733.159722222236,127627.69097222232,50,4,32.73076923076923,26,0,18,42.053445850914194,0.5637019230769231,53.12500000000001,987.5000000000007,37.980769230769255,0
