period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.7142857142857143,31250.0,62300.0,93550.0,0,0,0.0,1,0,1,50.0,0.5,175.0,500.0,500.0,0
2,4,1,0,2,0.5,0.0,1.0,2,100,100,0,1.0,1,1,0,5004.743452980786,0.5104166666666666,0.015400410677618215,0.6465013425999052,57187.7411265432,56841.99459876542,114029.73572530862,1,0,0.5,2,0,2,46.27395619438741,0.5364583333333333,130.90277777777777,676.3888888888888,338.1944444444444,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,0,0,0,0,0,0,0,3351.9540212245156,0.5069444444444444,-0.02216066481994461,0.5628164658893255,70703.66753472222,46799.08854166667,117502.75607638889,2,0,1.0,3,0,3,48.95544783010157,0.5069444444444444,111.97916666666667,752.0833333333334,250.69444444444446,0
4,4,1,0,4,0.25,0.0,1.0,4,200,200,0,1.0,2,2,0,2526.9677171909116,0.513888888888889,-0.03914405010438404,0.5022479404707249,79667.0138888889,39463.19444444447,119130.20833333337,3,0,1.5,4,0,4,49.98260264439805,0.49479166666666663,100.41666666666669,798.3333333333336,199.5833333333334,0
5,4,1,0,5,0.2,0.0,1.0,5,150,0,150,0.0,3,0,3,2035.2686815909192,0.5083333333333333,-0.06040268456375841,0.45261945307021934,85652.00617283948,33864.96913580245,119516.97530864194,4,0,2.0,5,0,5,50.93680089485459,0.4833333333333333,93.05555555555554,827.7777777777775,165.5555555555555,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,100,100,0,1.0,1,1,0,1704.2393651872164,0.5090277777777777,-0.04844006568144499,0.40701246015647635,89429.25347222219,29281.770833333318,118711.0243055555,5,0,2.5,6,0,6,52.504105090311995,0.46701388888888884,88.54166666666666,845.833333333333,140.97222222222217,6
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,300,200,100,0.6666666666666666,4,2,2,1476.6385848979112,0.5029761904761905,-0.06905481225722898,0.3765542154092516,92876.01047092016,26028.860134548624,118904.87060546878,6,0,3.0,7,0,7,52.68441591137966,0.46279761904761907,84.50520833333334,861.9791666666669,123.13988095238098,0
8,4,1,0,8,0.125,0.0,1.0,8,150,100,50,0.6666666666666666,2,1,1,1294.5956162348946,0.503720238095238,-0.05464625131995815,0.3512842546058582,96108.64626200272,23284.36642661177,119393.01268861449,7,0,3.5,8,0,8,52.4078229496656,0.46614583333333337,80.78703703703702,876.8518518518515,109.60648148148144,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,450,300,150,0.6666666666666666,6,3,3,1155.5097502268839,0.5028935185185185,-0.03854768974318912,0.32994676000454387,98734.5703125,21017.75173611111,119752.32204861111,8,0,4.0,9,0,9,52.138517737146415,0.46875,77.8125,888.75,98.75,0
10,4,1,0,10,0.1,0.0,1.0,10,350,200,150,0.5714285714285714,5,2,3,1044.3767914686036,0.5032407407407408,-0.04827004219409292,0.3101720546090967,100739.28202479343,19041.953627180916,119781.23565197435,9,0,4.5,10,0,10,52.129043600562596,0.46875,75.56818181818183,897.7272727272731,89.77272727272731,0
