period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,20,40,10,30,1.0,0.25,0.75,40,0,0,0,0,0,0,0,343.48842105298337,0.9987452264048009,0.048366359990564156,0.1488801039717376,594193.1886984669,33619.69603729467,627812.8847357616,0,0,0.0,36,4,30,47.86631732694887,0.5053191489361704,56.239217941345586,4875.2156411730775,135.42265669925214,0
2,20,32,17,45,0.5161290322580645,0.27419354838709675,0.7258064516129032,62,700.0,300.0,400.0,0.42857142857142855,11,3,8,262.34263368765863,0.9966132970284776,0.06628554333788172,0.12377980614014261,612742.6644211718,20949.70487140862,633692.3692925804,1,0,0.4838709677419355,56,6,32,45.96967086487606,0.5195668693009119,52.4636058230683,4950.727883538623,88.4058550631897,0
3,20,22,20,47,0.3283582089552239,0.29850746268656714,0.7014925373134329,67,1450.0,800.0,650.0,0.5517241379310345,21,8,13,229.80222995739564,0.9928115707728284,0.12171038674234147,0.11347253159727778,622385.3812269148,15401.046994815239,637786.42822173,2,0,1.0895522388059702,62,5,36,44.790445549830245,0.5350034317089912,50.52347180006753,4989.530563998632,80.47629941933278,0
4,20,18,13,52,0.27692307692307694,0.2,0.8,65,1150.0,700.0,450.0,0.6086956521739131,16,7,9,216.2777106619308,0.98819558101473,0.11873456646321667,0.11054938089871405,629567.5852957728,14248.728574473766,643816.3138702465,3,0,1.5538461538461539,62,3,42,43.66148175831541,0.5495881949210708,49.08814589665652,5018.23708206685,80.93930777527177,0
5,20,10,8,54,0.16129032258064516,0.12903225806451613,0.8709677419354839,62,1950.0,1000.0,950.0,0.5128205128205128,29,10,19,216.7441551231534,0.9833702757743848,0.1389225629047044,0.1123157600333096,632379.8130124238,15013.38758983298,647393.2006022568,4,0,2.274193548387097,59,3,37,43.07786817001476,0.5573386224305805,48.52836879432624,5029.432624113474,85.244620747686,0
6,20,5,4,55,0.0847457627118644,0.06779661016949153,0.9322033898305084,59,2100.0,1400.0,700.0,0.6666666666666666,28,14,14,218.49455984246154,0.982404218013604,0.11620992619876969,0.11394854501160277,633684.8492280871,15891.338442185517,649576.1876702727,5,0,3.0677966101694913,58,1,41,42.76883781110604,0.5607116654438737,48.269022719076816,5034.619545618468,86.80378526928392,0
7,20,5,6,54,0.08333333333333333,0.1,0.9,60,1400.0,800.0,600.0,0.5714285714285714,20,8,12,222.3913663807843,0.9803702368073085,0.14935682126777694,0.11765302040704395,636593.1157812136,16320.856843117446,652913.972624331,6,0,3.7666666666666666,58,2,31,42.08091887889233,0.5665810711665443,47.692030292102416,5046.159394157951,87.00274817513709,0
8,20,9,6,57,0.14285714285714285,0.09523809523809523,0.9047619047619048,63,1600.0,1100.0,500.0,0.6875,21,11,10,219.30979447328608,0.979028445054526,0.1373486651394178,0.11827261208244458,640460.8811316207,15491.868841831038,655952.7499734517,7,0,4.063492063492063,62,1,39,41.376568912916035,0.571551132463967,46.926713947990535,5061.465721040179,81.63654388774482,0
9,20,8,5,60,0.12307692307692308,0.07692307692307693,0.9230769230769231,65,2000.0,1200.0,800.0,0.6,28,12,16,216.99035381839911,0.9765548281505729,0.17833376321898364,0.11924473447965035,644212.5248780535,14957.860181955039,659170.3850600085,8,0,4.6,64,1,34,40.67907298360763,0.5777925531914894,46.186579378068735,5076.2684124386205,79.31669394435345,0
10,20,10,4,66,0.14285714285714285,0.05714285714285714,0.9428571428571428,70,2400.0,1800.0,600.0,0.75,30,18,12,207.73452210450813,0.9721510065635875,0.19575145049597742,0.11622257084862642,647750.1842691542,12923.731452941993,660673.9157220962,9,0,5.014285714285714,66,4,35,40.20359375228143,0.5836557059961316,45.490631946649714,5090.187361066983,77.12405092525731,0
11,20,6,6,66,0.08333333333333333,0.08333333333333333,0.9166666666666666,72,2000.0,1500.0,500.0,0.75,25,15,10,200.13903664926218,0.9707072220557388,0.17447839046199842,0.11323211938588004,649940.0065594314,11615.673358523725,661555.6799179552,10,0,5.569444444444445,69,3,41,39.95846148967879,0.5863398088189951,45.0607902735562,5098.784194528833,73.89542310911352,0
12,20,7,9,64,0.0958904109589041,0.1232876712328767,0.8767123287671232,73,2300.0,1500.0,800.0,0.6521739130434783,31,15,16,206.39990064349328,0.9680041452119563,0.15209500713817947,0.11804440065394967,652045.8372285435,12336.648736226885,664382.4859647703,11,0,6.041095890410959,64,9,29,39.377657528903796,0.5934175531914898,44.64811783960715,5107.037643207794,79.79746317512178,0
