period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,383.1091492310965,1.0000534188034187,-0.13309137969840235,0.16541826530940318,118667.81726108011,1692.545302400711,120360.36256348083,0,0,0.0,37,3,17,47.08248930902543,0.5016891891891893,56.41447368421051,974.3421052631561,26.333570412517734,0
2,4,36,35,18,0.6792452830188679,0.660377358490566,0.339622641509434,53,500,200,300,0.4,8,2,6,312.65485676746744,1.0018142235123366,-0.09450532033687042,0.14915174314644764,123019.27298553726,-907.4853650137673,122111.7876205235,1,0,0.32075471698113206,43,10,14,44.234440626193205,0.5377906976744186,51.98863636363637,992.0454545454552,23.07082452431291,0
3,4,27,28,17,0.6,0.6222222222222222,0.37777777777777777,45,150,100,50,0.6666666666666666,2,1,1,337.1090905520795,0.9884259259259259,-0.1760928007451149,0.1627861652537139,123536.50586116881,-270.9441718319256,123265.56168933689,2,0,0.6222222222222222,43,2,14,43.08955674096654,0.5431201550387594,51.467803030303045,994.1287878787905,23.119274136716058,0
4,4,36,37,16,0.6792452830188679,0.6981132075471698,0.30188679245283023,53,450,300,150,0.6666666666666666,6,3,3,296.69919335891615,0.9910195936139332,-0.2547336784104196,0.1499419000427436,125443.65537447801,-1756.1937276797105,123687.4616467983,3,0,0.6792452830188679,46,7,11,42.126106194690244,0.5588768115942029,49.556737588652474,1001.7730496453889,21.777674992291065,0
5,4,26,21,21,0.6190476190476191,0.5,0.5,42,500,400,100,0.8,6,4,2,366.05706775298006,0.9906842818428184,-0.2566766200429571,0.17947458176238318,124178.98415858713,1691.3189635272215,125870.30312211436,4,0,1.0952380952380953,37,5,20,41.70104510451043,0.5591216216216217,50.82236842105262,996.7105263157885,26.938122332859148,0
6,4,14,16,19,0.4,0.45714285714285713,0.5428571428571429,35,350,300,50,0.8571428571428571,4,3,1,336.53031817883027,0.9799019607843137,-0.14136312553711894,0.16873364677133443,125115.76753257874,1421.049811385444,126536.81734396418,5,0,1.9142857142857144,35,0,18,41.46710627795775,0.5726190476190476,49.88425925925925,1000.4629629629618,28.58465608465605,0
7,4,16,13,22,0.45714285714285713,0.37142857142857144,0.6285714285714286,35,350,0,350,0.0,7,0,7,351.8255918240116,0.9755602240896358,-0.14605666787610916,0.17863501033878004,125637.38452717761,1840.4894332990339,127477.87396047665,6,0,2.0285714285714285,35,0,18,40.545389825290535,0.5779761904761905,49.363425925925924,1002.5462962962961,28.64417989417989,0
8,4,11,10,23,0.3333333333333333,0.30303030303030304,0.696969696969697,33,600,400,200,0.6666666666666666,8,4,4,343.85815655784796,0.9668560606060607,-0.12735637799763833,0.17539979612081608,125828.57442149636,2053.436328575531,127882.01075007189,7,0,2.787878787878788,33,0,19,40.547896054720916,0.5842803030303031,49.17279411764705,1003.3088235294103,30.403297682709404,0
9,4,8,8,23,0.25806451612903225,0.25806451612903225,0.7419354838709677,31,550,400,150,0.7272727272727273,7,4,3,351.3170686053083,0.9647849462365592,-0.07739592181739852,0.17971488267274877,125945.7927280003,2649.381340874571,128595.17406887488,8,0,3.7096774193548385,31,0,21,40.239898170968985,0.5903897849462365,49.055989583333336,1003.7760416666674,32.37987231182798,0
10,4,9,7,25,0.28125,0.21875,0.78125,32,500,400,100,0.8,6,4,2,339.94717748722024,0.9622395833333334,-0.07100918725699235,0.1770345425281259,126678.5775207888,2212.8049752576385,128891.38249604643,9,0,4.0625,32,0,19,39.77146828880806,0.5953776041666666,48.32702020202021,1006.69191919192,31.4591224747475,0
11,4,4,5,24,0.13793103448275862,0.1724137931034483,0.8275862068965517,29,600,400,200,0.6666666666666666,8,4,4,380.88563047109585,0.9539203612479474,-0.021486072250499033,0.19398843605516605,125765.05594135808,3780.4205246913643,129545.47646604944,10,0,5.310344827586207,29,0,22,39.68487491922829,0.5941091954022988,49.236111111111114,1003.055555555556,34.588122605364,3
12,4,5,5,24,0.1724137931034483,0.1724137931034483,0.8275862068965517,29,600,300,300,0.5,9,3,6,377.0952843106298,0.9532019704433498,-0.08558670305135208,0.1930343282575945,125974.11265432111,3700.8487654321143,129674.96141975324,11,0,5.551724137931035,29,0,22,39.56373362848183,0.5962643678160919,49.027777777777786,1003.8888888888898,34.61685823754792,0
13,4,5,3,26,0.1724137931034483,0.10344827586206896,0.896551724137931,29,800,500,300,0.625,11,5,6,369.41660408792234,0.9532019704433498,-0.03340725441860948,0.19202243279921735,126602.32445987679,3553.800154321019,130156.1246141978,12,0,6.379310344827586,29,0,20,39.108358634648994,0.6027298850574712,48.40277777777779,1006.388888888891,34.70306513409969,0
14,4,8,6,28,0.23529411764705882,0.17647058823529413,0.8235294117647058,34,1000,800,200,0.8,12,8,4,324.5282613947816,0.9517231134878195,-0.01404183498422884,0.17511347302672742,128114.39909297052,1515.3486394557835,129629.7477324263,13,0,6.205882352941177,34,0,19,38.69110614612732,0.6053921568627452,46.904761904761905,1012.3809523809523,29.775910364145656,0
15,4,4,3,29,0.125,0.09375,0.90625,32,750,400,350,0.5333333333333333,11,4,7,337.08066008811426,0.944262432795699,0.02095670739309341,0.1823144959249334,128208.45967567079,2243.3184432710914,130451.77811894187,14,0,7.3125,32,0,22,38.27738644391807,0.6110026041666667,46.811868686868685,1012.7525252525247,31.648516414141397,0
16,4,3,4,28,0.09375,0.125,0.875,32,1050,800,250,0.7619047619047619,13,8,5,331.51307150693003,0.9416582661290324,0.0062888923459860635,0.18132794619184348,128656.40503838884,2130.256000663182,130786.66103905202,15,0,7.46875,32,0,17,37.96178178801079,0.6155598958333335,46.36994949494949,1014.5202020202012,31.703756313131287,0
17,4,2,3,27,0.06666666666666667,0.1,0.9,30,650,300,350,0.46153846153846156,10,3,7,351.7019749664038,0.9407088122605364,0.009045092838196211,0.19105424288520753,128382.79714417833,3030.496661463726,131413.29380564205,16,0,8.533333333333333,30,0,18,37.72905614500441,0.6180555555555556,46.639784946236546,1013.4408602150522,33.781362007168404,0
18,4,2,2,27,0.06896551724137931,0.06896551724137931,0.9310344827586207,29,700,400,300,0.5714285714285714,10,4,6,363.9829219436294,0.9401683087027914,0.0022698469744830696,0.19689639961520364,128214.85339506165,3533.6033950617166,131748.45679012337,17,0,9.413793103448276,29,0,25,37.58971018467729,0.6192528735632185,46.80555555555555,1012.7777777777771,34.923371647509555,0
19,4,1,0,28,0.03571428571428571,0.0,1.0,28,450,200,250,0.4444444444444444,7,2,5,373.6028857116975,0.9352402998236331,0.027769896439211017,0.20211256649130907,128217.27864067254,3980.469059651215,132197.74770032376,18,0,10.714285714285714,28,0,26,37.343653946186215,0.6223958333333333,46.80316091954023,1012.7873563218395,36.170977011494266,0
20,4,2,3,27,0.06666666666666667,0.1,0.9,30,750,300,450,0.4,12,3,9,351.7087926154063,0.9370210727969349,0.009171192652448035,0.19253442171527943,128689.46419022442,3052.243214533484,131741.7074047579,19,0,10.933333333333334,30,0,20,37.41582770344856,0.6211805555555555,46.337365591397855,1014.6505376344095,33.82168458781365,0
21,4,2,3,26,0.06896551724137931,0.10344827586206896,0.896551724137931,29,900,800,100,0.8888888888888888,10,8,2,363.66800720860965,0.930316091954023,0.028586254068587946,0.19988068666879247,128848.62075617298,3571.6242283950796,132420.24498456807,20,0,11.793103448275861,29,0,21,36.94995440036478,0.6257183908045976,46.180555555555564,1015.277777777779,35.00957854406134,0
22,4,0,0,26,0.0,0.0,1.0,26,1050,700,350,0.6666666666666666,14,7,7,399.22927068250164,0.9250641025641025,0.038133358337533396,0.2160050868498977,128222.66815748363,5038.048458695328,133260.71661617895,21,1,13.615384615384615,26,0,26,36.68926811925441,0.6294070512820513,46.79783950617284,1012.8086419753087,38.95417853751187,0
23,4,0,0,26,0.0,0.0,1.0,26,650,400,250,0.6153846153846154,9,4,5,399.24639016130817,0.9248076923076923,0.037172652176460375,0.21643703975301304,128300.82887993452,5044.728557003517,133345.55743693805,22,2,14.615384615384615,26,0,26,36.60859355166288,0.6302083333333333,46.720679012345684,1013.1172839506177,38.966049382716065,0
24,4,5,5,26,0.16129032258064516,0.16129032258064516,0.8387096774193549,31,950,600,350,0.631578947368421,13,6,7,345.7389891765694,0.9353942652329749,-0.011884767277274388,0.19318382261567157,129499.4121127659,2754.5991685655417,132254.01128133145,23,0,13.096774193548388,31,0,17,36.74270286981363,0.6266801075268817,45.540364583333336,1017.8385416666672,32.83350134408604,0
25,4,0,0,26,0.0,0.0,1.0,26,900,600,300,0.6666666666666666,12,6,6,400.8202511373339,0.9225,0.046290769932942455,0.21900178809024895,128613.70991941007,5110.195901920427,133723.9058213305,24,4,16.615384615384617,26,0,23,36.24771793701507,0.6334134615384615,46.41203703703703,1014.3518518518513,39.013532763532744,0
26,4,0,0,26,0.0,0.0,1.0,26,900,600,300,0.6666666666666666,12,6,6,401.4473666684425,0.9211538461538461,0.044848399775407,0.2199931569343065,128731.13854595329,5135.755315500673,133866.89386145395,25,5,17.615384615384617,26,0,23,36.11142791970803,0.6346153846153846,46.29629629629629,1014.8148148148143,39.031339031339016,0
27,4,5,5,26,0.16129032258064516,0.16129032258064516,0.8387096774193549,31,800,600,200,0.75,10,6,4,349.4130775287112,0.9258064516129032,0.0055348957882903616,0.19789968447450443,130030.07888793957,2886.8420071072183,132916.9208950468,26,0,15.612903225806452,31,0,20,36.110180220434906,0.6320564516129031,45.01953125000001,1019.9218750000009,32.90070564516132,0
28,4,0,0,26,0.0,0.0,1.0,26,400,300,100,0.75,5,3,2,405.0420657830996,0.9161538461538462,0.054871639141302,0.22416865926449533,129122.9542943149,5260.045629477213,134382.99992379211,27,1,18.73076923076923,26,0,24,35.61879997975503,0.6386217948717949,45.910493827160494,1016.3580246913582,39.09069325735993,0
29,4,1,0,27,0.037037037037037035,0.0,1.0,27,1150,900,250,0.782608695652174,14,9,5,389.568555289959,0.9145299145299146,0.05001055417539435,0.2183306817239303,129617.77044802287,4699.001514668359,134316.77196269124,28,0,19.0,27,0,22,35.50663086365629,0.6400462962962963,45.42410714285714,1018.3035714285708,37.71494708994707,0
30,4,1,2,26,0.03571428571428571,0.07142857142857142,0.9285714285714286,28,850,400,450,0.47058823529411764,13,4,9,375.33695648311004,0.9166115520282186,0.03575454417359425,0.2122523012080184,129969.40904098959,4156.464485070685,134125.87352606028,29,0,19.285714285714285,28,0,23,35.51089662298623,0.640252976190476,45.07902298850575,1019.6839080459772,36.41728243021347,0
31,4,2,1,27,0.07142857142857142,0.03571428571428571,0.9642857142857143,28,1200,900,300,0.75,15,9,6,376.97202935925407,0.913910934744268,0.014295774647886894,0.21377806776762814,130079.31199630078,4207.252444180218,134286.564440481,30,0,19.321428571428573,28,0,24,35.357394366197184,0.6413690476190477,44.9712643678161,1020.1149425287363,36.43267651888344,0
32,4,0,0,27,0.0,0.0,1.0,27,1100,900,200,0.8181818181818182,13,9,4,389.4136415282737,0.9125118708452042,0.03177845874475116,0.22036760407871644,129996.88042534706,4724.5117187499745,134721.39214409704,31,1,21.037037037037038,27,0,24,35.124063670411985,0.6439043209876544,45.05208333333332,1019.7916666666653,37.77006172839501,0
33,4,2,3,26,0.06896551724137931,0.10344827586206896,0.896551724137931,29,900,600,300,0.6666666666666666,12,6,6,367.54932655954616,0.9142036124794746,0.0073088455772112315,0.2113408627717391,130617.28395061727,3801.6589506172795,134418.94290123455,32,0,20.517241379310345,29,0,20,35.05151721014493,0.6436781609195403,44.44444444444444,1022.2222222222222,35.24904214559387,0
34,4,0,0,26,0.0,0.0,1.0,26,550,400,150,0.7272727272727273,7,4,3,402.7377947043059,0.907051282051282,0.018538345164669012,0.2283101906514115,130065.74121703993,5276.477956866306,135342.21917390623,33,3,22.76923076923077,26,0,25,34.71413262733232,0.6482371794871796,44.984567901234556,1020.0617283950605,39.23314339981002,0
35,4,1,2,25,0.037037037037037035,0.07407407407407407,0.9259259259259259,27,550,300,250,0.5454545454545454,8,3,5,402.89979339144884,0.9072886989553657,0.009390433225689554,0.22667665450708685,129769.34800612937,5056.808700042491,134826.15670617187,34,0,22.88888888888889,27,0,19,35.012444622949225,0.6415895061728396,45.275297619047606,1018.898809523808,37.73699294532622,2
36,4,1,1,25,0.038461538461538464,0.038461538461538464,0.9615384615384616,26,900,700,200,0.7777777777777778,11,7,4,416.0941695809068,0.9099358974358974,0.017782414584960327,0.23328848131388294,129633.20485158502,5587.924144566362,135221.12899615138,35,0,24.5,26,0,20,34.81556548972066,0.6438301282051283,45.40895061728394,1018.3641975308634,39.16785375118705,0
37,4,0,0,25,0.0,0.0,1.0,25,650,400,250,0.6153846153846154,9,4,5,429.65770766829695,0.9045833333333333,0.02816564320579462,0.23999613908543146,129486.6690551036,6126.98907996385,135613.65813506744,36,6,26.48,25,0,20,34.62036818348817,0.64625,45.55288461538462,1017.7884615384619,40.711538461538474,0
38,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,430.46400332788386,0.9029166666666667,0.025529504327301167,0.24144737344648734,129649.82754458416,6161.916759122289,135811.74430370645,37,7,27.48,25,0,20,34.43269735116706,0.6479166666666667,45.392628205128204,1018.4294871794872,40.73717948717949,0
39,4,1,0,26,0.038461538461538464,0.0,1.0,26,750,500,250,0.6666666666666666,10,5,5,415.93538098127243,0.9012179487179487,0.020885435447661305,0.2365073666749058,130183.8307089239,5629.612244703543,135813.44295362744,38,0,27.384615384615383,26,0,22,34.257019002973934,0.6494391025641026,44.86882716049382,1020.5246913580243,39.25094966761632,0
40,4,0,1,25,0.0,0.038461538461538464,0.9615384615384616,26,900,700,200,0.7777777777777778,11,7,4,415.9999857484429,0.8980128205128205,0.021500563815812335,0.23750404708347236,130341.36671715429,5644.4013393537425,135985.76805650804,39,1,28.384615384615383,26,0,23,34.094629993451214,0.6510416666666667,44.7145061728395,1021.1419753086411,39.27469135802466,0
41,4,0,1,24,0.0,0.04,0.96,25,450,300,150,0.6666666666666666,6,3,3,430.84652218378324,0.8984722222222222,0.008165829145728498,0.2449670226130655,130180.80210387916,6217.5891683103455,136398.3912721895,40,2,29.0,25,0,23,33.879684882747064,0.6533333333333333,44.87179487179488,1020.5128205128217,40.82051282051287,0
