period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,512,40,5,35,1.0,0.125,0.875,40,0,0,0,0,0,0,0,364.56655244628683,0.5022702991452991,0.38470788491104857,0.15614971902990987,15143406.384688416,1096155.8915917873,16239562.276280204,0,0,0.0,38,2,35,47.917353027308025,0.4961622807017544,56.78418803418803,124526.49572649556,3277.013045434094,0
2,512,36,7,64,0.5070422535211268,0.09859154929577464,0.9014084507042254,71,1700,1200,500,0.7058823529411765,22,12,10,284.11151556876825,0.5008299798792757,0.5411059259949369,0.13384630322687244,15677828.798185866,874950.3401360492,16552779.138321916,1,0,0.49295774647887325,55,16,51,45.49884746442173,0.5196969696969698,52.529761904761884,126704.76190476128,2303.7229437229325,0
3,512,26,7,83,0.28888888888888886,0.07777777777777778,0.9222222222222223,90,2400,1500,900,0.625,33,15,18,247.70868834684444,0.500325114440283,0.5926402070105383,0.12271450426038912,15950575.861371262,769819.2449994227,16720395.106370684,2,0,1.1,61,29,53,44.20327959884235,0.5370560109289617,50.3864247311828,127802.15053763444,2095.1172219284335,0
4,512,20,4,99,0.1941747572815534,0.038834951456310676,0.9611650485436893,103,2950,1900,1050,0.6440677966101694,40,19,21,231.3118616131261,0.49963909512024873,0.6223502133381331,0.11956763083384254,16175919.51369652,724786.4112034473,16900705.924899966,3,0,1.766990291262136,56,47,56,42.81488549618323,0.55859375,48.62938596491228,128701.75438596489,2298.2456140350873,0
5,512,16,4,111,0.1391304347826087,0.034782608695652174,0.9652173913043478,115,3650,2400,1250,0.6575342465753424,49,24,25,211.07435210755858,0.49920861937452327,0.6276870597542055,0.11153908569093267,16290893.622504372,661067.9633246548,16951961.585829027,4,0,2.4434782608695653,63,52,63,42.41301858184402,0.562665343915344,47.73763020833334,129158.33333333359,2050.132275132279,0
6,512,10,11,110,0.08264462809917356,0.09090909090909091,0.9090909090909091,121,4300,2900,1400,0.6744186046511628,57,29,28,201.20830834118019,0.4983499770431588,0.6291475485724385,0.10808269306468814,16375511.111111283,630477.7777777876,17005988.88888907,5,0,3.231404958677686,74,47,62,41.99443986820431,0.5633445945945945,47.08333333333337,129493.33333333471,1749.9099099099285,0
7,512,10,11,109,0.08333333333333333,0.09166666666666666,0.9083333333333333,120,3400,2000,1400,0.5882352941176471,48,20,28,186.43545357244028,0.49743522408963586,0.59387716375081,0.10150499974514018,16444486.29372616,585767.0521873222,17030253.34591348,6,0,3.8833333333333333,73,47,73,41.826055262427126,0.5692066210045662,46.55123873873874,129765.76576576577,1777.6132296680241,0
8,512,13,4,118,0.10655737704918032,0.03278688524590164,0.9672131147540983,122,3050,1900,1150,0.6229508196721312,42,19,23,175.96602900462966,0.49576051122250825,0.5750300992076052,0.09716146120000636,16515971.433185216,553799.981650306,17069771.414835524,7,0,4.377049180327869,86,36,73,41.53143757267216,0.5695251937984496,46.00095785440616,130047.50957854524,1512.1803439365726,0
9,512,6,0,124,0.04838709677419355,0.0,1.0,124,3700,2600,1100,0.7027027027027027,48,26,22,199.3845477141846,0.4945731160940641,0.6315839904144904,0.11115528258098226,16564517.842579814,632041.7796292668,17196559.62220908,8,0,5.209677419354839,70,54,70,40.55614834467643,0.5800595238095239,45.627934272300486,130238.49765258278,1860.5499664654683,8
10,512,5,0,129,0.03875968992248062,0.0,1.0,129,5050,3400,1650,0.6732673267326733,67,34,33,211.7994684662266,0.49321200742894056,0.665444962361138,0.1177775335702148,16551734.969723254,670279.7337562517,17222014.703479506,9,0,5.9689922480620154,67,62,67,40.340595316986956,0.5806902985074627,45.726102941176485,130188.23529411822,1943.107989464451,8
11,512,10,2,137,0.07194244604316546,0.014388489208633094,0.9856115107913669,139,4750,3300,1450,0.6947368421052632,62,33,29,192.8088252368734,0.4925429221839919,0.6566011687661062,0.10885050869227883,16627705.251736034,608643.66319444,17236348.914930474,10,0,6.467625899280575,79,60,67,40.22936570786284,0.58082805907173,45.14322916666665,130486.66666666606,1651.7299578058994,0
12,512,5,0,142,0.035211267605633804,0.0,1.0,142,5150,3200,1950,0.6213592233009708,71,32,39,188.6052742439402,0.49176218659474574,0.659461593955863,0.10773964910117635,16686488.972080221,595881.9657495361,17282370.93782976,11,0,7.295774647887324,73,69,73,39.877908419253515,0.5880422374429224,44.69313063063064,130717.11711711738,1790.645439960512,0
13,512,4,3,143,0.0273972602739726,0.02054794520547945,0.9794520547945206,146,5550,3800,1750,0.6846846846846847,73,38,35,185.76008364067687,0.4912189025350338,0.6624190347564838,0.10710297165825587,16732476.41789026,586895.243780591,17319371.661670852,12,0,8.068493150684931,80,66,63,39.59245053655265,0.5885416666666667,44.34156378600824,130897.11934156404,1636.2139917695506,0
14,512,2,0,145,0.013793103448275862,0.0,1.0,145,4450,3200,1250,0.7191011235955056,57,32,25,182.44752026499015,0.4908963920817369,0.6545987159451441,0.10579465424239615,16760638.69937595,578137.3937517193,17338776.093127668,13,0,9.075862068965517,82,63,65,39.45815757635206,0.5899390243902439,44.12650602409641,131007.22891566371,1597.6491331178502,0
15,512,3,5,143,0.02027027027027027,0.033783783783783786,0.9662162162162162,148,5300,3600,1700,0.6792452830188679,70,36,34,183.09207482318598,0.4903082291475149,0.6638650845967888,0.10723964382500979,16810000.00000013,580655.555555561,17390655.55555569,14,0,9.871621621621621,85,63,73,39.05826558265579,0.5926470588235294,43.75000000000002,131200.00000000102,1543.529411764718,0
16,512,5,3,145,0.033783783783783786,0.02027027027027027,0.9797297297297297,148,5000,3500,1500,0.7,65,35,30,181.1268697347361,0.4893918152846724,0.6576847460415063,0.10747691556658778,16873512.25907031,576649.2913832207,17450161.550453532,15,0,10.452702702702704,83,65,65,38.61623315461531,0.5982680722891567,43.26636904761905,131447.61904761917,1583.706253585773,0
17,512,2,3,144,0.013605442176870748,0.02040816326530612,0.9795918367346939,147,4850,3100,1750,0.6391752577319587,66,31,35,220.40051827470617,0.48861942037088807,0.7081541747210456,0.12977274190406968,16835758.652477194,707871.9865107635,17543630.63898796,16,0,11.306122448979592,68,79,68,37.90165518730006,0.6021752450980392,43.55374396135263,131300.48309178656,1930.8894572321553,8
18,512,3,4,143,0.02040816326530612,0.027210884353741496,0.9727891156462585,147,5750,3900,1850,0.6782608695652174,76,39,37,210.49890350877362,0.4880564097785233,0.6932808211003725,0.12498372395833308,16876552.2279034,675349.1477964356,17551901.375699837,17,0,12.047619047619047,73,74,62,37.83854166666664,0.6027397260273972,43.24324324324321,131459.45945945804,1800.814513143261,0
