period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,23,17,1.0,0.575,0.42500000000000004,40,0,0,0,0,0,0,0,417.04097821971305,1.005982905982906,0.011513077487167012,0.17978025731262876,118596.095521542,3091.886337868487,121687.98185941049,0,0,0.0,34,6,17,46.33265094109019,0.5067401960784313,56.48809523809524,974.0476190476195,28.648459383753515,5
2,4,33,31,19,0.66,0.62,0.38,50,450,400,50,0.8888888888888888,5,4,1,322.3642398135728,0.9939455782312925,0.0003361344537813338,0.15344537815126047,122925.34722222212,-447.86352040817286,122477.48370181395,1,0,0.34,42,8,14,44.09138655462186,0.5381944444444444,52.08333333333333,991.6666666666657,23.61111111111109,8
3,4,16,14,21,0.45714285714285713,0.4,0.6,35,700,600,100,0.8571428571428571,8,6,2,358.49651458864446,0.9858543417366946,-0.08740515933232151,0.17052968575685248,122896.65483807001,1811.604482810343,124708.25932088036,2,0,0.8,35,0,18,43.22557974397884,0.549702380952381,52.11226851851851,991.550925925925,28.330026455026427,0
4,4,17,21,17,0.4473684210526316,0.5526315789473685,0.4473684210526315,38,650,400,250,0.6153846153846154,9,4,5,328.2845925200053,0.9869606448553817,-0.08770614692653722,0.16185435717802574,124413.08372598435,568.5796990284115,124981.66342501277,3,0,1.1842105263157894,38,0,11,42.39978225173128,0.5597587719298246,50.587606837606835,997.6495726495725,26.25393612235717,0
5,4,22,20,19,0.5641025641025641,0.5128205128205128,0.4871794871794872,39,500,300,200,0.6,7,3,4,377.0149244997875,0.9887539361223572,-0.20935831675913286,0.18310236775528554,123779.03781467002,1533.3089192708242,125312.34673394085,4,0,1.2820512820512822,39,0,18,41.84473027670193,0.5515491452991453,51.22395833333333,995.1041666666657,25.51549145299143,0
6,4,20,16,23,0.5128205128205128,0.41025641025641024,0.5897435897435898,39,700,300,400,0.42857142857142855,11,3,8,342.5997339585513,0.983187134502924,-0.20574715403557275,0.17248433960584836,125286.62245008719,784.6327039930927,126071.25515408028,5,0,1.6666666666666667,39,0,17,41.138734262823846,0.5670405982905982,49.713541666666686,1001.1458333333364,25.67040598290606,0
7,4,8,9,22,0.25806451612903225,0.2903225806451613,0.7096774193548387,31,1000,700,300,0.7,13,7,6,362.6799676695727,0.967652329749104,-0.07216149151633033,0.18363059415690977,125521.3758680554,2904.8177083333135,128426.19357638872,6,0,2.806451612903226,31,0,18,40.393277893277876,0.5860215053763442,49.47916666666666,1002.0833333333321,32.32526881720426,0
8,4,12,10,24,0.35294117647058826,0.29411764705882354,0.7058823529411764,34,750,500,250,0.6666666666666666,10,5,5,336.5840779518659,0.966131907308378,-0.10438006048190462,0.1734702555598076,126253.12499999978,1698.9583333333057,127952.08333333308,7,0,2.9411764705882355,34,0,21,40.29332504145936,0.5863970588235295,48.749999999999986,1004.9999999999983,29.558823529411715,0
9,4,5,3,26,0.1724137931034483,0.10344827586206896,0.896551724137931,29,750,500,250,0.6666666666666666,10,5,5,376.51475840175794,0.9632594417077175,-0.016003048199657366,0.1947119179163377,126392.74691358022,3717.7469135802385,130110.49382716046,8,0,4.0344827586206895,29,0,20,39.145948434622454,0.6005747126436782,48.61111111111111,1005.5555555555554,34.67432950191571,0
10,4,3,1,28,0.10344827586206896,0.034482758620689655,0.9655172413793104,29,750,400,350,0.5333333333333333,11,4,7,372.5270910677891,0.9591543513957307,-0.0005705917035971897,0.19463735334464022,126812.07561728393,3648.186728395058,130460.26234567899,9,0,4.931034482758621,29,0,23,38.814005331862475,0.6048850574712643,48.19444444444444,1007.2222222222222,34.73180076628352,0
