period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,25,15,1.0,0.625,0.375,40,0,0,0,0,0,0,0,405.6336447549304,1.0012553418803418,-0.04836391437308918,0.17407113101687977,118393.25573979605,2804.8575680272224,121198.11330782327,0,0,0.0,34,6,15,46.827217125382234,0.504595588235294,56.69642857142858,973.2142857142868,28.623949579831965,0
2,4,38,38,15,0.7169811320754716,0.7169811320754716,0.28301886792452835,53,750,500,250,0.6666666666666666,10,5,5,315.9973003032381,1.002842283502661,-0.1583190554921312,0.14904980732873935,122535.4177383401,-1055.8277606310096,121479.58997770908,1,0,0.2830188679245283,44,9,11,44.65518719411452,0.5314867424242424,52.47685185185185,990.0925925925918,22.50210437710436,0
3,4,34,33,16,0.6938775510204082,0.673469387755102,0.326530612244898,49,650,500,150,0.7692307692307693,8,5,3,336.9668065298573,1.001346371882086,-0.23783482978928272,0.16186289673864973,123313.02218967043,510.47905815975565,123823.5012478302,2,0,0.4897959183673469,39,10,12,43.3255768222339,0.5467414529914529,51.69270833333335,993.229166666669,25.46741452991459,0
4,4,34,32,18,0.68,0.64,0.36,50,450,400,50,0.8888888888888888,5,4,1,304.4739126309432,0.9910204081632653,-0.20889691580994663,0.1519835799665421,124930.5652006177,-1192.3804012345277,123738.18479938318,3,0,0.64,44,6,13,42.459711030841916,0.5561079545454544,50.069444444444464,999.7222222222256,22.720959595959673,0
5,4,21,20,19,0.5384615384615384,0.5128205128205128,0.4871794871794872,39,450,200,250,0.4444444444444444,7,2,5,335.1250853721273,0.9881354026090868,-0.17947915747477727,0.16641711256516462,124713.7057834202,558.9382595486152,125272.64404296881,4,0,1.1794871794871795,39,0,16,41.91793113637154,0.56116452991453,50.286458333333336,998.8541666666672,25.611645299145312,0
6,4,19,17,21,0.5,0.4473684210526316,0.5526315789473684,38,350,300,50,0.8571428571428571,4,3,1,334.4541773707734,0.9863679468942627,-0.16509630195977043,0.16744171168690813,125053.42451055601,764.9280444152307,125818.35255497124,5,0,1.605263157894737,38,0,19,41.58344014811648,0.5663377192982456,49.9465811965812,1000.213675213676,26.32141250562305,0
7,4,10,8,23,0.3225806451612903,0.25806451612903225,0.7419354838709677,31,550,400,150,0.7272727272727273,7,4,3,361.3979510454818,0.975358422939068,-0.10139689690531017,0.18013575793669592,124869.82557508671,2825.5398220486004,127695.3653971353,6,0,2.5161290322580645,31,0,22,41.09996525968387,0.5793010752688172,50.13020833333333,999.4791666666658,32.24126344086019,2
8,4,15,15,23,0.39473684210526316,0.39473684210526316,0.6052631578947368,38,700,500,200,0.7142857142857143,9,5,4,307.3086129254736,0.9737434803224277,-0.10698960777740552,0.1597597755937065,126607.70052596975,181.52736686390563,126789.22789283365,7,0,2.6052631578947367,38,0,18,40.66547239915076,0.5822368421052632,48.3974358974359,1006.4102564102564,26.48448043184885,0
9,4,9,6,26,0.28125,0.1875,0.8125,32,650,400,250,0.6153846153846154,9,4,5,338.46868225192713,0.9639196908602151,-0.02544860954528394,0.17764598885056804,126996.54571281023,2196.8706955923244,129193.41640840255,8,0,3.1875,32,0,22,39.482337467117624,0.5986328124999998,48.011363636363654,1007.954545454548,31.498579545454625,0
10,4,5,2,29,0.16129032258064516,0.06451612903225806,0.935483870967742,31,1100,800,300,0.7272727272727273,14,8,6,362.09078565239247,0.9617383512544803,0.0016037152737173876,0.18745236115141245,126436.39458550318,2956.2906901041283,129392.6852756073,9,0,4.129032258064516,31,0,18,39.46357673053685,0.595430107526882,48.567708333333314,1005.7291666666642,32.442876344085946,6
11,4,1,3,27,0.03333333333333333,0.1,0.9,30,650,200,450,0.3076923076923077,11,2,9,369.51728673968387,0.9561302681992337,0.006354723707664656,0.19088323928265405,126347.69915597158,3337.531795583276,129685.23095155485,10,0,5.233333333333333,30,0,18,39.36831550802139,0.5972222222222223,48.65591397849461,1005.3763440860198,33.512544802867325,0
12,4,5,7,25,0.15625,0.21875,0.78125,32,750,400,350,0.5333333333333333,11,4,7,350.40667393856313,0.956023185483871,-0.029331380779350935,0.18362414082098957,126932.92018990406,2495.6284754106696,129428.54866531474,11,0,5.46875,32,0,19,39.246857118990945,0.5979817708333334,48.07449494949495,1007.70202020202,31.490688131313124,0
13,4,4,3,26,0.13793103448275862,0.10344827586206896,0.896551724137931,29,600,200,400,0.3333333333333333,10,2,8,373.585588351388,0.9490968801313628,-0.027118063484813826,0.19452215117606764,126672.22222222236,3664.5833333333535,130336.80555555572,12,0,6.241379310344827,29,0,20,38.93142935982339,0.603448275862069,48.33333333333334,1006.6666666666679,34.71264367816096,0
14,4,5,5,26,0.16129032258064516,0.16129032258064516,0.8387096774193549,31,450,200,250,0.4444444444444444,7,2,5,353.4416314979661,0.9488351254480287,-0.039963533275885754,0.1866952421593552,127256.18362426768,2795.5266316731922,130051.71025594087,13,0,6.67741935483871,31,0,21,38.83847915860112,0.6038306451612903,47.75390625000001,1008.9843750000008,32.54788306451616,0
15,4,3,4,25,0.10344827586206896,0.13793103448275862,0.8620689655172413,29,500,200,300,0.4,8,2,6,370.8763062632332,0.95309934318555,-0.039042462239954556,0.19511318720804888,127092.01388888898,3627.083333333342,130719.09722222232,14,0,7.758620689655173,29,0,23,38.56749311294763,0.607758620689655,47.91666666666667,1008.3333333333342,34.770114942528764,0
16,4,3,2,26,0.10714285714285714,0.07142857142857142,0.9285714285714286,28,800,500,300,0.625,11,5,6,380.6915496972996,0.9486882716049382,-0.0066363580887291995,0.20117357061882124,127273.17274821636,4090.3642736821175,131363.53702189846,15,0,8.642857142857142,28,0,25,38.1336323508472,0.6127232142857143,47.73706896551724,1009.0517241379306,36.03756157635466,0
17,4,3,3,26,0.10344827586206896,0.10344827586206896,0.896551724137931,29,1050,900,150,0.8571428571428571,12,9,3,367.24951669698686,0.9463259441707718,-0.04206716534575161,0.19641507950311302,127758.10426311727,3583.8204089506116,131341.9246720679,16,0,8.758620689655173,29,0,19,37.97496794431469,0.6145833333333334,47.25694444444444,1010.9722222222222,34.86111111111111,0
18,4,4,2,28,0.13333333333333333,0.06666666666666667,0.9333333333333333,30,500,300,200,0.6,7,3,4,355.8061948551204,0.9455459770114942,-0.03964334705075456,0.192135345221765,128144.53124999999,3118.92361111111,131263.4548611111,17,0,9.233333333333333,30,0,21,37.86865569272977,0.615625,46.875,1012.4999999999999,33.74999999999999,0
19,4,3,6,25,0.0967741935483871,0.1935483870967742,0.8064516129032258,31,750,500,250,0.6666666666666666,10,5,5,345.0134850013032,0.9476702508960574,-0.031549687858590136,0.18800699843982854,128507.33651055238,2667.352803548183,131174.68931410057,18,0,9.838709677419354,31,0,16,37.77141924575146,0.6165994623655914,46.516927083333336,1013.9322916666673,32.70749327956991,0
20,4,1,1,25,0.038461538461538464,0.038461538461538464,0.9615384615384616,26,650,400,250,0.6153846153846154,9,4,5,404.7412383506765,0.9485897435897436,-0.0377795545939843,0.21457189475608782,127403.4184003962,5113.083466697138,132516.50186709335,19,0,10.923076923076923,26,0,22,37.39268062773872,0.6209935897435898,47.60802469135802,1009.5679012345672,38.82953466286797,0
21,4,5,4,26,0.16666666666666666,0.13333333333333333,0.8666666666666667,30,1000,700,300,0.7,13,7,6,356.47601683793596,0.9456896551724139,-0.04846316905140424,0.19497688225309695,128655.37200832448,3172.510911666067,131827.88291999054,20,0,10.3,30,0,19,37.32970102455398,0.6208333333333333,46.37096774193547,1014.5161290322567,33.81720430107522,0
22,4,3,2,27,0.10344827586206896,0.06896551724137931,0.9310344827586207,29,550,200,350,0.36363636363636365,9,2,7,365.18263348076704,0.9431444991789819,-0.04503292501593137,0.19982465450014997,128672.41753472216,3597.786458333328,132270.20399305547,21,0,11.10344827586207,29,0,20,37.091461327857644,0.6239224137931034,46.354166666666664,1014.5833333333328,34.98563218390803,0
23,4,2,3,26,0.06896551724137931,0.10344827586206896,0.896551724137931,29,700,400,300,0.5714285714285714,10,4,6,367.661104237333,0.9403735632183908,-0.014705605097943053,0.20315775216014556,129060.22376543206,3690.0848765432083,132750.30864197528,22,0,12.03448275862069,29,0,21,36.632608893748866,0.6278735632183907,45.97222222222222,1016.1111111111109,35.0383141762452,0
24,4,1,0,27,0.037037037037037035,0.0,1.0,27,950,700,250,0.7368421052631579,12,7,5,389.70393211122325,0.9345916429249763,-0.003649932378485099,0.21344506932260485,128710.16521843112,4631.7714976615625,133341.9367160927,23,0,13.444444444444445,27,0,23,36.43083663293738,0.630787037037037,46.316964285714285,1014.7321428571429,37.582671957671955,0
25,4,1,0,28,0.03571428571428571,0.0,1.0,28,900,500,400,0.5555555555555556,13,5,8,393.53099204032117,0.9370039682539683,0.010193165841432483,0.2057453978519533,126838.60824167666,4382.984666072143,131221.5929077488,24,0,13.928571428571429,28,0,19,38.2577378405363,0.6082589285714286,48.168103448275865,1007.3275862068972,35.9759852216749,7
26,4,1,3,26,0.034482758620689655,0.10344827586206896,0.896551724137931,29,450,100,350,0.2222222222222222,8,1,7,382.0974142696266,0.9359605911330049,0.00028502073525804583,0.20084323897054454,127057.00472608022,3909.6305941357964,130966.63532021602,25,0,14.413793103448276,29,0,19,38.32067663130825,0.6073994252873565,47.951388888888886,1008.1944444444442,34.76532567049808,0
27,4,2,2,26,0.07142857142857142,0.07142857142857142,0.9285714285714286,28,900,700,200,0.7777777777777778,11,7,4,393.5590965904738,0.9419642857142857,-0.008122670143203337,0.20612620943905835,126910.98405089826,4389.394446095899,131300.37849699415,26,0,15.214285714285714,28,0,19,38.18236370549931,0.6090029761904763,48.09626436781608,1007.6149425287344,35.9862479474548,0
28,4,2,0,28,0.07142857142857142,0.0,1.0,28,350,0,350,0.0,7,0,7,390.45595705709286,0.9338624338624338,0.025067116823950464,0.20651827126272737,127309.42000264234,4341.7442859030225,131651.16428854535,27,0,16.142857142857142,28,0,21,37.84999050873196,0.6130952380952381,47.701149425287355,1009.1954022988504,36.04269293924465,0
