period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,40,26,14,1.0,0.65,0.35,40,0,0,0,0,0,0,0,399.0957138446472,0.9987446581196581,-0.06813153415998063,0.17707450604563485,119875.06377551024,2768.3248299319766,122643.38860544222,0,0,0.0,34,6,14,45.407853148553386,0.520220588235294,55.17857142857143,979.2857142857146,28.80252100840337,0
2,4,37,35,16,0.7254901960784313,0.6862745098039216,0.3137254901960784,51,500,400,100,0.8,6,4,2,328.5597734673616,0.9971568627450982,-0.11272257754556603,0.1598729747199612,123859.3215533913,139.03812628070472,123998.35967967201,1,0,0.27450980392156865,40,11,10,42.96686234473374,0.5507812499999998,51.143292682926855,995.4268292682966,24.885670731707414,0
3,4,32,30,18,0.6666666666666666,0.625,0.375,48,450,400,50,0.8888888888888888,5,4,1,363.67466683311955,0.9982823581560284,-0.2640828677839846,0.17593990638683382,123614.9691358027,791.1265432098993,124406.09567901261,2,0,0.5625,41,7,14,42.34753258845438,0.5467479674796747,51.3888888888889,994.4444444444464,24.254742547425522,0
4,4,21,19,20,0.5384615384615384,0.48717948717948717,0.5128205128205128,39,800,600,200,0.75,10,6,4,356.9851689200187,0.9875168690958165,-0.14057497733308744,0.1770520855890437,124661.68755425327,1100.4747178819239,125762.16227213519,3,0,1.0512820512820513,39,0,17,41.425997879072355,0.560630341880342,50.33854166666666,998.6458333333317,25.606303418803375,0
5,4,12,10,22,0.375,0.3125,0.6875,32,550,400,150,0.7272727272727273,7,4,3,406.30658619549587,0.9644237231182796,-0.035703606949515354,0.20674524113714446,125727.06428234371,3816.746856188151,129543.81113853186,4,0,1.71875,32,0,17,39.08682697553402,0.5856119791666666,49.2739898989899,1002.904040404041,31.34075126262628,0
6,4,6,6,22,0.21428571428571427,0.21428571428571427,0.7857142857142857,28,900,700,200,0.7777777777777778,11,7,4,411.7287093254341,0.9518298059964726,-0.01213612052423163,0.2127974525745486,126368.66866494915,4805.9217697185895,131174.59043466774,5,0,2.392857142857143,28,0,16,38.28564113556255,0.6034226190476191,48.63505747126437,1005.4597701149426,35.90927750410509,0
7,4,10,9,23,0.3125,0.28125,0.71875,32,900,800,100,0.8888888888888888,10,8,2,380.68181390764124,0.9574932795698925,-0.09734132448673027,0.2005861694917046,127155.6792674218,3281.1709264360866,130436.85019385788,6,0,2.625,32,0,19,38.25477800033383,0.6002604166666666,47.85353535353536,1008.5858585858595,31.518308080808108,0
8,4,1,1,23,0.041666666666666664,0.041666666666666664,0.9583333333333334,24,550,300,250,0.5454545454545454,8,3,5,457.4645753344466,0.9422554347826086,0.001556016597510368,0.23457226096936507,126043.83680555545,6732.118055555536,132775.95486111098,7,0,4.291666666666667,24,0,22,37.474066390041486,0.6150173611111112,48.95833333333332,1004.1666666666657,41.840277777777736,0
9,4,5,5,23,0.17857142857142858,0.17857142857142858,0.8214285714285714,28,1000,800,200,0.8,12,8,4,412.0172218193457,0.9539241622574955,-0.07117397857346497,0.21598570955462554,126947.17969678942,4860.884859294477,131808.0645560839,8,0,4.5,28,0,21,37.67999714856002,0.609375,48.0603448275862,1007.7586206896542,35.99137931034479,0
10,4,6,6,23,0.20689655172413793,0.20689655172413793,0.7931034482758621,29,800,700,100,0.875,9,7,2,399.4274160017946,0.9444786535303776,-0.07258030085246292,0.211775192335306,127407.31336805552,4377.994791666664,131785.3081597222,9,0,5.137931034482759,29,0,16,37.52278511487138,0.6109913793103449,47.604166666666664,1009.583333333333,34.813218390804586,0
