firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
1,200,199,2,25.920542635658908,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,58.04988662131456,58.04988662131456,-0.0,-0.0,0,0,0.0,0.0,32904718167459932456685112352,0,0.48227713178294573
2,200,199,3,25.920542635658908,0.8020833333333334,19.791666666666668,0.022361675799893933,0,0,0,0,30,79,59,50,47069.74146003274,46919.48897745958,150.25248257316227,152.6374053542453,24.51550387596896,24.709302325581376,635.4551634517146,641.6756805480434,74724656590948526690675109788,0,0.48227713178294573
3,200,199,2,25.920542635658908,0.42708333333333337,57.291666666666664,0.0,0,0,0,0,10,10,10,10,0.0,0.0,-0.0,-0.0,0,0,0.0,0.0,63841471593669534496003474831,0,0.48227713178294573
4,200,199,2,25.920542635658908,0.46875,53.125,0.0,0,0,0,0,10,10,10,10,30.64413265306082,30.64413265306082,-0.0,-0.0,0,0,0.0,0.0,21404407008761837044565096812,0,0.48227713178294573
5,200,199,2,25.920542635658908,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,10,10,10,10,95.2212655895685,95.2212655895685,-0.0,-0.0,0,0,0.0,0.0,7665429514015968199219305743,0,0.48227713178294573
6,200,199,2,25.920542635658908,0.6145833333333333,38.541666666666664,0.0,0,0,0,0,17,22,19,20,96.27469914440576,96.27469914440576,-0.0,-0.0,0,0,0.0,0.0,31709717967946808592606213934,0,0.48227713178294573
7,200,199,2,25.920542635658908,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,11,13,12,12,99.92976221983548,99.92976221983548,-0.0,-0.0,0,0,0.0,0.0,77923596595294231962307481240,0,0.48227713178294573
8,200,199,2,25.920542635658908,0.44791666666666663,55.208333333333336,0.0,0,0,0,0,10,10,10,10,1.8742913832198416,1.8742913832198416,-0.0,-0.0,0,0,0.0,0.0,62871084149459281001325210657,0,0.48227713178294573
9,200,199,2,25.920542635658908,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,10,10,10,10,58.04988662131456,58.04988662131456,-0.0,-0.0,0,0,0.0,0.0,16743266943313025523048474141,0,0.48227713178294573
10,200,199,2,25.920542635658908,0.45833333333333337,54.166666666666664,0.0,0,0,0,0,10,10,10,10,11.918934240362592,11.918934240362592,-0.0,-0.0,0,0,0.0,0.0,50154552762769989236262235428,0,0.48227713178294573
